1	0.0628805961920111	0.0123893601081017	0.113371832275921
2	-0.00759386554370153	-0.0610159499768355	0.0458282188894324
3	0.0068994496114656	-0.00773642909021033	0.0215353283131415
4	0.0120772451986359	0.000788519851529284	0.0233659705457425
5	0.0209629142167794	-0.00576068145662015	0.047686509890179
6	-0.0126427521145482	-0.0269589578070297	0.00167345357793333
7	0.00155389015694663	-0.00306899254248263	0.00617677285637589
8	0.0157262612291921	-0.00624009775175007	0.0376926202101342
9	-0.00776094002662962	-0.0313780795399522	0.0158561994866929
10	0.0142590084674595	-0.0360163973278409	0.0645344142627599
11	0.0161950403181241	0.00608946059813606	0.0263006200381121
12	0.0255927161743828	0.00506015433652513	0.0461252780122404
13	0.0122443361847976	-0.013899580820709	0.0383882531903042
14	0.00830555300836605	-0.0302219077083486	0.0468330137250807
15	0.0201356337105409	-0.0905274719176829	0.130798739338765
16	0.00202965485879771	-0.0443105084764042	0.0483698181939997
17	0.0144823301991386	-0.0177305224436713	0.0466951828419485
18	0.0148443573039783	0.010442373285038	0.0192463413229185
19	-0.0139578863333705	-0.0406679288145517	0.0127521561478108
20	0.0144159687515775	-0.0098771125534478	0.0387090500566029
21	0.0176290718155778	0.0112537393724684	0.0240044042586872
22	0.00248048407015785	-0.0960261433569886	0.100987111497304
23	0.0147474394218713	0.00267105270521073	0.0268238261385319
24	0.00892280369692322	-0.000572868684126619	0.0184184760779731
25	-0.0257808077363909	-0.0801932252082664	0.0286316097354846
26	0.0458563307927348	0.00966258916199558	0.0820500724234741
27	0.00312077581673549	-0.0231306851509185	0.0293722367843895
28	-0.00597735481331626	-0.0419825109219515	0.0300278012953189
29	0.0110583053882947	-0.0109723133328818	0.0330889241094712
30	-0.014604216205625	-0.0188531387676218	-0.0103552936436282
31	0.0407520070302891	-0.0196288788748098	0.101132892935388
32	0.0113806670624385	-0.0113044988454813	0.0340658329703583
33	0.00686907144025069	-0.0218010749614736	0.035539217841975
34	NA	NA	NA
35	-0.00898347282536267	-0.180814834411247	0.162847888760522
36	0.0300921254508547	-0.00288733092987813	0.0630715818315874
37	0.0194573201119444	0.010930341476997	0.0279842987468918
38	0.0117711522688683	0.00639105982868915	0.0171512447090474
39	0.0302815998537306	-0.0764873752998734	0.137050575007335
40	0.00763875627621515	-0.00439064154501766	0.019668154097448
41	NA	NA	NA
42	0.00559468088708251	-0.00263765639549304	0.0138270181696581
43	0.0200923017964781	-0.00133005098038672	0.0415146545733428
44	0.00619801630787493	-0.111480398010296	0.123876430626046
45	0.00425296032097135	0.0015716542032183	0.00693426643872439
46	-0.0204219788923053	-0.0525894324845835	0.0117454746999729
47	0.00184910293360788	-0.0185688084823922	0.022267014349608
48	0.0220171904944769	NA	NA
49	0.00298271133053796	-0.0501124921332863	0.0560779147943622
50	0.0047226902110799	-0.0125771229598682	0.0220225033820279
51	-0.0170595391002119	-0.06897436580637	0.0348552876059462
