,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.027744990482904245,0.008428622070580729,0.02153316154964145,0.0,0.024349861415748873,0.01576731585831655,0.007379530365597499,-0.010219842317878997,0.0,0.026472211361191177,0.0,0.0,0.0,-0.027307345995735408,0.08615664374971455,0.01837852931485452,0.0,-0.08406426478847447,0.0418201756946269,0.012997340528873118,0.007777350591719181,0.0,-0.07400058144377693,0.005924833957105502,-0.01118373849267576,0.023690106045100443,0.01000717335538132,-0.025090980962830495,0.018675924760423162,-0.025090980962830495,-0.05062607306996795,-0.016301812329100537,-0.03374879135454029,0.03199011424443703,0.02345897282398896,0.0,-0.029146345659516508,-0.0360692547075218,-0.01727799143183547,0.030315624427471953,-0.03584519894672215,-0.04330378422086036,-0.06608919045777246,0.03252590352144763,-0.005973901044632873,-0.019193565233310863,0.0,0.045803689613124754,-0.025995208532944573,-0.04809428820104507,-0.033552559711026504,0.04525108109490064,0.0,-0.005559525341900599,-0.04769674203129629,0.0,0.0,-0.007379530365597453,0.016347994087483754,-0.01282404035758362,0.03242147769237742,0.079226691150575,0.0,-0.027307345995735408,0.022900402110078828,0.070389327891398,0.013546531837947923,-0.02671733837577941,-0.023846741954367773,0.010416615945338423,0.043721377429317775,-0.07907157099119883,0.011359862164547744,0.005294299669513022,0.03266618892032205,0.0,0.0,-0.01727799143183547,-0.03153557343310677,0.00753367268540742,0.027151606259966998,0.0,0.021373650792567037,0.013199497754859343,-0.015266756653310518,0.0159415438690215,-0.019058335815684682,-0.010341944221458987,0.043721377429317775,0.014646775964401261,-0.039259430447227045,-0.017417053077409404,-0.028014376169596632,-0.013631865587766525,0.009847785956347206,-0.03335859694643102,-0.04339259551338068,0.004069664309046852,-0.04350163863658656,0.0,0.01898310336757296,0.02213897726924851,-0.019365324866931058,0.0,-0.017175143808132023,-0.01648812278856894,-0.02129477836322823,-0.007633324902427365,0.006313773932202124,0.045803689613124754,0.023651268064645285,-0.024662054234269072,0.011450020743538127,0.0,0.01630181232910064,0.014950341465971604,0.020464102559715532,-0.018223758618907265,0.013805799525030428,0.006258990471682289,0.011874100288291724,0.0,0.0,0.008315268212003745,0.0065280429974978425,-0.018650057107664483,0.01059511523919901,0.03046528072705096,0.015906390909360597,-0.016973078603713537,0.08332838359889616,0.005668750086692075,0.011557031422399602,-0.021138767058150366,0.009218530029378632,0.02400546301078939,0.019899557437704798,0.0,-0.01755837138430463,0.019899557437704798,-0.022211279090158513,0.020758560166797495,-0.0371529984174661,-0.02647221136119107,-0.05317065902133766,-0.007735648779605305,0.02696704760026936,0.08341600818763747,0.012490944183196828,0.017811276116460606,0.06206096813225166,-0.06509502822188483,0.02902904861153204,0.0,-0.08130010210184817,0.019899557437704798,-0.02202630632999891,0.03622018791275316
2,0.027744990482904245,0.005624549193878107,0.032180405749149724,-0.027744990482904318,0.048295557040781256,0.02358682031761578,0.040128112705309464,-0.013642607958668007,0.02562580767549457,0.026472211361191177,0.0,0.02748073642210692,0.0,0.0,0.043721377429317775,0.03291462247273498,0.05018575716821689,-0.02748073642210701,0.02106161552782957,0.01945236266617247,0.030860963704760522,0.05062607306996814,-0.07400058144377693,0.017702001733459045,-0.0055810322632997575,0.044683613698922944,-0.0033512094996377886,-0.033552559711026504,0.018675924760423162,-0.10309349296410361,0.0,0.047828525090615234,-0.07707622301864099,0.006455022137299393,0.057947349209279485,0.03606925470752168,-0.014499569695115089,-0.05444778402237646,0.0,0.04658679360195547,-0.01781127611646063,-0.0313641709093351,-0.054861935034518305,0.023307373492068965,-0.017996429293845893,-0.05176142768974165,0.02345897282398896,0.045803689613124754,-0.025995208532944573,-0.11055837514769852,-0.025090980962830495,0.058893689053568614,0.06140054466414327,-0.005559525341900599,-0.035623909730721375,0.0,0.04026387021372733,0.0,0.04451866677864471,0.012711051749553986,0.07194984187901474,0.1010861251143143,-0.015653264311485542,-0.01814734671025936,-0.005782352594006111,0.04730571477835682,-0.04141992737998079,0.006602734824247173,-0.023846741954367773,0.006952760641766956,0.08615664374971455,-0.058893689053568565,0.005691112077855692,0.02627932479884883,0.043392595513380684,0.021695071099318976,0.010124217273707341,0.0,-0.023586820317615782,-0.015186403814676053,0.017337316433011122,-0.0324214776923775,0.04243526632039674,0.05464421605221061,-0.02296114844331125,0.0159415438690215,0.015067448088941756,0.020464102559715532,0.07566426993207225,0.014646775964401261,0.00965017003371945,-0.005782352594006111,0.0544477840223765,0.0,0.009847785956347206,-0.03335859694643102,-0.04339259551338068,0.012174713946102225,-0.014355292977070054,0.007862117772970422,-0.038732394488714544,0.029443777892481836,-0.03899413161586357,0.0,0.008511499855517479,-0.01648812278856894,-0.01861567816734691,-0.01530725278784853,0.0,0.06817150264157924,0.058416686225322076,0.024247546246677208,0.022809882908085926,0.019496175625797196,0.03242147769237742,0.014950341465971604,0.020464102559715532,-0.049117766564690975,0.0,0.006258990471682289,-0.011972641666075944,0.055495112591703706,0.0,0.0,0.003267713833910888,-0.021334141678876102,0.0035403577052486607,0.03905277656377465,0.031639317173957085,-0.051530300640082065,0.06853138167081547,0.016939862421712224,0.03061536723808428,-0.03182544585539785,0.036525876025113875,0.014451156297540374,0.046012397756836236,-0.04350163863658656,-0.02345897282398891,0.0,-0.03652587602511404,0.06140054466414327,0.0,-0.02647221136119107,-0.07300183094290662,0.0076943917900007385,0.0,0.11547721741993588,-0.025311088529187526,0.017811276116460606,0.04679421147894125,-0.08746284125033943,0.023269779322847295,0.044394119358453436,-0.08130010210184817,0.049243519019849344,-0.007304800623233399,0.024247546246677208
3,0.027744990482904245,-0.0028205190623786626,0.04274964745933711,-0.04182017569462706,0.0423462907095947,0.06963418783705248,0.05088116900218418,-0.010219842317878997,0.03322562353365529,0.0843162859334753,0.06273575534796275,0.08091999538356746,-0.056583528366367424,0.05311133645956253,0.043721377429317775,0.014721505706765526,0.08671163319333096,0.02696704760026936,0.0418201756946269,0.006513306958674372,0.0,0.0752881273042372,-0.024247546246677347,0.023554727978896642,-0.01118373849267576,0.040044718895402634,0.029815654435561566,-0.016678741146630344,0.023307373492068965,-0.07662128160291251,-0.025090980962830495,0.0,-0.08590007340564704,0.006455022137299393,0.08048991786036779,0.03606925470752168,0.04264433740849372,-0.04522925399299776,-0.01727799143183547,0.054654074870070145,0.0435892685476828,-0.02740615734065179,-0.043721377429317886,0.018675924760423162,-0.02101778126908298,-0.04518877376625541,0.04654258593703024,0.09019780897157816,-0.07943446749440497,-0.1363214712127803,0.02466205423426903,0.04867384673568968,0.06140054466414327,0.005538183541429956,-0.07214978575583542,0.024247546246677208,0.013546531837947923,0.021914776428440728,0.028488556959695724,0.03157007900086973,0.07194984187901474,0.09019780897157816,0.0,-0.027307345995735408,0.05102400302446689,0.09310940439148145,0.0,0.03917059728067783,-0.06037261797948182,0.0,0.043721377429317775,-0.03899413161586357,-0.011450020743538071,0.06228427825434274,0.0,0.04306872189188593,-0.0050888766727997334,0.008562013503424,0.007777350591719181,-0.02796500853597883,0.01979715512081555,-0.07681559705083084,0.05630744090195419,0.059742083691889374,-0.007613184109875213,0.0159415438690215,0.018809849774758247,0.030588319833422854,0.07566426993207225,0.0,-0.009715154833211776,0.022900402110078828,0.13245029602364966,0.013504264349747514,0.01962880674893263,-0.00826761598360044,-0.0324214776923775,-0.024662054234269072,-0.028854862672185143,-0.06448872645171373,-0.038732394488714544,0.02213897726924851,0.0,-0.015106892390208286,0.025385318419913747,0.03242147769237742,-0.01861567816734691,-0.01915957828345498,0.01885902725131577,0.045803689613124754,0.058416686225322076,0.03224033700020794,0.05636244261911244,0.019496175625797196,0.0,0.058893689053568614,0.04064198449734577,-0.08708561676371156,0.013805799525030428,0.04325319795388395,0.023651268064645285,0.21021770739034581,-0.012383724455832358,0.05722486869294997,0.01626505436278428,-0.007963378310417065,0.0,0.04758945851826008,0.031639317173957085,-0.060300510267814245,0.03847414781463564,0.005668750086692075,0.03061536723808428,-0.042591876724467966,0.009218530029378632,-0.014597376212958025,0.10309349296410372,-0.08835587442084698,-0.029383806781094274,-0.04064198449734593,-0.057224868692950036,0.08130010210184822,-0.024662054234269072,0.0,-0.05317065902133766,-0.015512999371324597,-0.02748073642210701,0.11547721741993588,-0.07730572616744891,-0.00898878322725465,0.01576731585831655,-0.08746284125033943,0.02902904861153204,0.044394119358453436,-0.060541541935050854,0.0874628412503394,-0.02202630632999891,0.0
4,-0.007020427677772337,0.005624549193878107,0.05845973054799869,-0.07038932789139803,0.0423462907095947,0.03909981968894026,0.043721377429317775,0.0,0.028163530477394217,0.09060254878090676,-0.0161196653632769,0.15754127698648002,-0.056583528366367424,0.03562390973072122,0.06509502822188498,0.03291462247273498,0.07463880089275592,0.053439258961460415,0.16046467219324612,0.04498745477331026,-0.04756568325205571,0.12338241550528205,0.04730571477835682,0.011825435396789602,0.005559525341900608,0.044683613698922944,0.029815654435561566,-0.033552559711026504,0.04624418476922788,-0.18555565315607656,0.09621531525930298,0.03206120923229859,-0.1037113495221076,0.03199011424443703,0.06926266243711379,0.05377125644098074,0.0,-0.04522925399299776,0.03394733192333753,0.05196999029885877,0.05215128205110678,-0.05131877728498,-0.03266618892032209,-0.004707002677527619,-0.0362201879127533,-0.019193565233310863,0.04654258593703024,0.1332665308634641,-0.13492958008610853,-0.07275634243531424,0.02466205423426903,0.04525108109490064,0.08130010210184822,-0.005559525341900599,-0.05987145597739862,0.0,-0.01367493689707654,0.02914634565951651,0.016347994087483754,0.07463880089275592,0.0874628412503394,0.06817150264157924,-0.015653264311485542,-0.05514155419246095,0.05102400302446689,0.13750352374993502,0.04026387021372733,0.04559686644011059,-0.04809428820104507,-0.01752992455757649,0.08615664374971455,-0.058893689053568565,-0.002853997055153027,0.09244624876459505,-0.022195746114196196,0.08488889758651294,0.0,0.04231080485796419,0.023207391161325322,-0.020284271454354783,0.01979715512081555,-0.021533161549641324,0.021373650792567037,0.07240849552805007,-0.030696797222916385,0.03170885972733805,0.026265654693805703,0.05062607306996814,0.11718353937033894,0.007341975341167981,0.019236218862917306,0.0172092900322231,0.13245029602364966,0.0045154811224928345,0.0389941316158638,0.016394438250668514,-0.11103131238874384,-0.02881369750473651,-0.05829864056466711,-0.039966407317644746,-0.038732394488714544,0.04394334758759686,0.056583528366367514,-0.025266758610430113,0.008511499855517479,0.01630181232910064,-0.005294299669513022,-0.026895227063060367,-0.012711051749554007,0.11189288007089712,0.08113676272540553,0.024247546246677208,0.050824259077682475,0.057715497856287434,0.06413033741971556,0.07324898203063845,0.04064198449734577,-0.09351188592314445,0.02748073642210692,0.06140054466414327,0.058416686225322076,0.23446525363702297,-0.024874668639029377,0.03297732244627279,0.07334614957005142,-0.02941648797673469,0.0035403577052486607,0.06030051026781422,0.031639317173957085,-0.08693563677128087,0.04604736751943641,0.016939862421712224,0.03816876166971933,-0.04800537291083233,0.0,-0.009715154833211776,0.10309349296410372,-0.04350163863658656,0.028797264307435053,0.0,-0.05514155419246095,0.12029423371771175,-0.012278329778436703,-0.013175388747733168,-0.05317065902133766,-0.023332503830623724,0.013546531837947923,0.1622714288988771,-0.05107418459426929,0.0,0.031364170909335014,-0.06509502822188483,0.00585272624543789,-0.02272007650008353,-0.040077439375335165,0.07800251200127316,-0.029443777892481968,0.03622018791275316
5,-0.014075185211722786,0.01122725542325412,0.02153316154964145,-0.04182017569462706,0.024349861415748873,0.007905198085346163,0.043721377429317775,0.010147955376082872,0.012869800251041891,0.07800251200127316,0.04730571477835682,0.13245029602364966,-0.08572987402588397,0.008988783227254759,0.02202630632999885,0.043721377429317775,0.05018575716821689,0.053439258961460415,0.17932369944456192,0.04498745477331026,-0.09675323287958751,0.12338241550528205,0.070389327891398,0.005924833957105502,-0.022454850827695907,0.04930764022437035,0.03635850030233341,-0.07662128160291251,0.09105198012790319,-0.15754127698647993,0.07275634243531415,0.09412217736455,-0.1037113495221076,0.025648587370610324,0.11365678179556728,0.12248400652499505,0.0,-0.06372559761038712,0.017073513358941406,0.04658679360195547,0.05215128205110678,-0.06342538014163358,-0.02169507109931906,0.004691695324721978,-0.02101778126908298,0.0,0.0,0.11189288007089712,-0.16349873228287934,-0.07275634243531424,0.02466205423426903,0.052088511148454274,0.08130010210184822,0.005538183541429956,-0.08453351021166772,0.024247546246677208,0.02696704760026936,0.014646775964401261,0.036525876025113875,0.06856428648307135,0.07194984187901474,0.079226691150575,-0.015653264311485542,-0.03652587602511404,0.056583528366367514,0.11547721741993588,0.09225850785198866,0.03917059728067783,-0.06037261797948182,0.010416615945338423,0.043721377429317775,-0.03899413161586357,0.017006425305689774,0.12199052437861026,-0.10268566397456401,0.10535300014622853,0.030161970510252368,0.008562013503424,0.04604736751943641,-0.02796500853597883,0.039326320206069194,0.0,0.00715979157286625,0.09244624876459505,-0.007613184109875213,0.06273575534796275,0.033683126256288595,0.08017034868398336,0.08615664374971455,-0.014797001928080552,0.06623369840008683,0.011495638837829437,0.15754127698648002,0.013504264349747514,0.0389941316158638,0.03260466543192769,-0.14607825948794467,-0.02881369750473651,-0.08835587442084698,-0.015853951200837116,-0.009586048829198078,0.051138848991801066,0.056583528366367514,-0.005018074766624544,0.0,0.01630181232910064,-0.013272357093037142,-0.0038116139500191013,-0.03199011424443688,0.11189288007089712,0.011874100288291724,-0.016394438250668646,0.022809882908085926,0.04825516860722115,0.14048122354983045,0.08037341646402014,0.060541541935050874,-0.0743183206898336,0.0544477840223765,0.12029423371771175,0.04692104738749238,0.23446525363702297,0.012278329778436693,0.04110520332967318,0.04825516860722115,-0.021334141678876102,0.007072048675501683,0.04332743166410066,0.019066731802688596,-0.1324502960236496,0.05358104020484413,0.0,0.03816876166971933,-0.021138767058150366,0.0,-0.014597376212958025,0.0843162859334753,-0.028854862672185143,0.057030945036378865,0.03952836418663728,-0.06558834162757671,0.12029423371771175,0.0,-0.039892727123512585,-0.043356369194381815,-0.03119462160359417,0.013546531837947923,0.19264507794239583,-0.06413033741971558,0.0441225532323077,0.06206096813225166,-0.0213736507925669,0.00585272624543789,-0.04580368961312479,0.0389941316158638,0.058893689053568614,-0.051927792043860936,0.012174713946102225
6,-0.007020427677772337,0.019590728357880813,0.032180405749149724,-0.07038932789139803,-0.0061522269815952055,0.007905198085346163,0.05800560343556564,0.006773228595426192,0.010305008391738623,0.07800251200127316,0.09310940439148145,0.13245029602364966,-0.08572987402588397,0.03562390973072122,0.08615664374971455,0.040128112705309464,0.012711051749553986,0.10496955960154247,0.19793937761190883,0.07007843573614062,-0.10511670581421412,0.09953567355091437,0.04730571477835682,0.017702001733459045,0.005559525341900608,0.04930764022437035,0.03635850030233341,-0.09421534161765072,0.0866333088608982,-0.15754127698647993,0.11929892837234443,0.07885542071123951,-0.09477822475209995,-0.04601239775683616,0.09163047546556834,0.12248400652499505,0.0,-0.06372559761038712,0.017073513358941406,0.057333175065951626,0.07753660047102025,-0.06342538014163358,-0.010806754956582863,-0.004707002677527619,0.0029776997998954254,-0.006369524875727325,0.11365678179556728,0.06817150264157924,-0.19264507794239588,-0.07275634243531424,0.008267615983600572,0.04867384673568968,0.08130010210184822,0.03291462247273498,-0.011777167776353662,0.0,-0.01367493689707654,-0.007379530365597453,0.036525876025113875,0.1046335411905932,0.07194984187901474,0.06817150264157924,-0.04747871016688332,-0.08352335556228348,0.06212171190779749,0.15919859484925394,0.07943446749440491,0.07730572616744871,-0.023846741954367773,0.0,0.06509502822188498,-0.0995356735509144,0.008528271381385118,0.1171083029988641,-0.10268566397456401,0.10535300014622853,0.015159807171005877,0.058893689053568614,0.06853138167081547,-0.00251999197851543,0.02470428584122398,-0.0324214776923775,0.021373650792567037,0.10236171762967777,-0.007613184109875213,0.04730571477835682,0.05570943258628749,0.020464102559715532,0.0,-0.014797001928080552,0.08461222771494138,-0.005782352594006111,0.15754127698648002,0.026883294150947618,0.0389941316158638,0.024522319134068927,-0.088130910278665,-0.016394438250668646,-0.05829864056466711,-0.0079051980853462,-0.0485801804450616,0.051138848991801066,0.16349873228287956,0.02974734339405193,0.05855218235511292,0.01630181232910064,-0.03747470541866288,0.01890846255006459,-0.044987454773310086,0.06817150264157924,0.03533307311228058,-0.03297732244627283,-0.005759269288684942,0.07645206043787324,0.16992500144231237,0.10852445677816905,0.09953567355091437,-0.0743183206898336,0.04102726826005464,0.12605350300639667,0.0923640181486596,0.21021770739034581,0.036525876025113875,0.05722486869294997,0.06398809487181727,-0.010627635837473448,0.03155473387484514,0.04758945851826008,0.019066731802688596,-0.11407176670879501,0.05358104020484413,0.022542568651088227,0.06799297705211454,-0.015824967161682486,0.02748073642210692,-0.019496175625797148,0.07800251200127316,-0.028854862672185143,0.05142823880700301,0.07800251200127316,-0.050983928718804916,0.13940305666541644,-0.012278329778436703,-0.02647221136119107,-0.03360839264281967,0.022961148443311267,0.053439258961460415,0.19264507794239583,-0.07730572616744891,0.017811276116460606,0.07716786052245996,0.0418201756946269,-0.0416476973584913,-0.11735695063815874,0.0389941316158638,0.049243519019849344,-0.05950101174866183,0.0
7,-0.014075185211722786,0.03342300153745028,0.016179927055434504,-0.07038932789139803,0.018300816742943662,0.01576731585831655,0.0544477840223765,0.013514806474481637,0.010305008391738623,0.07166098512744629,0.09310940439148145,0.15754127698648002,-0.1154772174199359,0.044394119358453436,0.043721377429317775,0.01837852931485452,0.012711051749553986,0.1300605405643729,0.21631790692676364,0.0762835852628487,-0.13906403773755177,0.14684138832927118,0.0,0.05818107108852927,0.016614713850896357,0.04930764022437035,0.04611746676466208,-0.10309349296410361,0.09984892836506214,-0.15754127698647993,0.07275634243531415,0.047828525090615234,-0.05958879628979993,0.0,0.03504694709920065,0.17195268278929485,0.014355292977070054,-0.07306346218972336,0.06711419585853703,0.033040261764007574,0.0435892685476828,-0.05534303384377492,-0.03266618892032209,0.004691695324721978,-0.011972641666075944,-0.006369524875727325,0.1353518528948863,0.023083613113041242,-0.16349873228287934,-0.08524728661851098,0.0489096004809465,0.03493379010938704,0.08130010210184822,0.08091999538356746,-0.011777167776353662,0.024247546246677208,0.0,-0.014797001928080552,0.012278329778436693,0.12818826916949,0.024384158626959224,0.023083613113041242,-0.036792031369635804,-0.0645402521947105,0.05102400302446689,0.15919859484925394,0.04026387021372733,0.08979667035064584,0.0,-0.0034889860798798843,0.06509502822188498,-0.14135584924554154,-0.0057136511943936255,0.1171083029988641,-0.11455976426285579,0.08488889758651294,0.010124217273707341,0.06711419585853703,0.09797515956329741,-0.005044393394062037,0.039326320206069194,-0.021533161549641324,-0.01442707063527971,0.10975385185971284,-0.015266756653310518,0.07800251200127316,0.07381123896159834,0.09953567355091437,0.0544477840223765,-0.007379530365597453,0.08461222771494138,-0.005782352594006111,0.13245029602364966,0.035734211733213034,0.009847785956347206,0.0,-0.0995356735509144,-0.020522323873345263,0.014213859219700866,0.007862117772970422,-0.07853340254668957,0.10052687595396444,0.07496205768122191,0.014950341465971604,0.06672611380081314,0.01630181232910064,-0.03747470541866288,0.02640299909698862,-0.051530300640082065,0.045803689613124754,0.08113676272540553,-0.008173931445700108,0.0057363695491444745,0.10410840334073863,0.18442457113742758,0.1015380264620623,0.09953567355091437,-0.030502088397344033,0.09397614820901377,0.14886338591448275,0.0923640181486596,0.23446525363702297,0.04849851769119013,0.04110520332967318,0.08572987402588404,-0.02671733837577941,0.04536053339987574,0.03046528072705096,0.015906390909360597,-0.11407176670879501,0.07594885323329842,0.016939862421712224,0.0863247998243719,0.0,0.01837852931485452,0.014451156297540374,0.12162944440153126,0.02828904443142367,0.06817150264157924,0.09686153925258897,-0.0489096004809464,0.1582620839167324,-0.024662054234269072,-0.05343925896146044,-0.03360839264281967,0.04556257738044362,0.053439258961460415,0.1622714288988771,-0.09060254878090665,0.05278741435943534,0.07716786052245996,0.0,-0.035623909730721375,-0.11735695063815874,0.07696198181488413,-0.01005366466392291,-0.044394119358453395,0.012174713946102225
8,-0.007020427677772337,0.03891898929230235,-0.005433886050628114,-0.1443899093351748,-0.018535951437427627,0.01576731585831655,0.05088116900218418,0.023568471138404296,0.030696797222916423,0.10929864249081171,0.15200309344505006,0.13245029602364966,-0.14585086646345477,0.044394119358453436,0.02202630632999885,-0.003703968763418744,-0.025763096065081786,0.15472259479864206,0.30485458152842093,0.08246216019197297,-0.10511670581421412,0.19264507794239583,0.0,0.06954093325307703,0.027585831671899493,0.042366030805523695,0.029815654435561566,-0.09421534161765072,0.11294458597674542,-0.18555565315607656,0.16438681790088228,0.016119665363276994,-0.016775712750826767,0.01927906249488303,0.06926266243711379,0.15565087046019427,0.056583528366367514,-0.05444778402237646,0.06711419585853703,0.04388764400099996,0.0859000734056472,-0.06748359671598692,-0.03266618892032209,0.027924001562438957,-0.03316686393519929,0.012655300806029054,0.1353518528948863,0.045803689613124754,-0.19264507794239588,-0.12338241550528213,0.056902391234476914,0.055495112591703706,0.020758560166797495,0.06509502822188498,-0.011777167776353662,-0.024662054234269072,0.053439258961460415,-0.007379530365597453,0.02040621066183719,0.11645897658738288,0.04836302156139912,0.023083613113041242,-0.02618393180365498,-0.05514155419246095,0.05102400302446689,0.2016338611696504,0.07943446749440491,0.08356471663913115,0.02345897282398896,0.0034805687349618846,0.08615664374971455,-0.14135584924554154,0.017006425305689774,0.09741250165794442,-0.13860523822950682,0.04306872189188593,0.020177881937630274,0.09149835448549612,0.11967023066261649,-0.007573219704800775,0.056200138770465535,-0.0324214776923775,-0.01442707063527971,0.1171083029988641,-0.015266756653310518,0.06273575534796275,0.09523779677292504,0.10912172238011238,0.07566426993207225,-0.007379530365597453,-0.009715154833211776,-0.02326977932284719,0.08091999538356746,0.040139390853214364,0.02934396158214446,0.0,-0.12261928666395569,-0.024662054234269072,0.0,0.02345897282398896,-0.06847973788276657,0.04394334758759686,0.07496205768122191,0.06369467531738962,0.05855218235511292,0.03242147769237742,-0.02397886293443992,-0.0038116139500191013,-0.044987454773310086,0.045803689613124754,0.023651268064645285,0.03224033700020794,0.04526473373578186,0.06711419585853703,0.12553088208385882,0.12239663135972667,0.08017034868398336,0.0060237876277699064,0.0544477840223765,0.12605350300639667,0.0923640181486596,0.2817709684153795,0.0721497857558354,0.04110520332967318,0.11018291775042285,-0.005304031859927165,0.041921449433104586,0.013135402189133857,0.015906390909360597,-0.11407176670879501,0.06853138167081547,0.016939862421712224,0.11874627751674938,0.005236648366147135,0.0,0.014451156297540374,0.10929864249081171,0.02828904443142367,0.06261197729967878,0.09686153925258897,-0.034472217257139476,0.12029423371771175,-0.049753035197099615,0.0,-0.03360839264281967,0.030534368148112147,0.02696704760026936,0.20759541940836726,-0.10402306454322834,0.0441225532323077,0.10691520391651188,0.10236171762967777,-0.029625169109278336,-0.09310940439148147,0.09557765998223118,-0.02017788193763023,-0.007304800623233399,0.024247546246677208
9,-0.007020427677772337,0.06339508128850929,0.02153316154964145,-0.1292830169449665,-0.04996845927408481,0.02358682031761578,0.036525876025113875,0.056583528366367514,0.030696797222916423,0.12775554719837268,0.18057224564182084,0.15754127698648002,-0.2085866218114174,-0.009045139603006954,0.043721377429317775,0.0,-0.038819248890528166,0.07943446749440491,0.3388019134517585,0.07007843573614062,-0.1219905243786103,0.16992500144231237,-0.024247546246677347,0.09199578408077287,0.022110701605748417,0.07447821595927652,0.013327531646992593,-0.09421534161765072,0.12160944710387289,-0.18555565315607656,0.14201900487242786,0.016119665363276994,-0.07707622301864099,0.03199011424443703,0.04654258593703024,0.10561018796059878,0.014355292977070054,-0.05444778402237646,0.09953567355091437,0.049280902771218445,0.02631127711584705,-0.05534303384377492,0.0,0.05983324951718299,-0.02101778126908298,-0.012767296073877863,0.06926266243711379,0.045803689613124754,-0.22239242133644802,-0.11055837514769852,0.056902391234476914,0.055495112591703706,0.0,0.09657325969505288,0.0,0.0,0.09225850785198866,-0.007379530365597453,0.040527806582610244,0.09868427485940695,0.07194984187901474,0.057030945036378865,-0.010416615945338312,-0.05514155419246095,0.05102400302446689,0.22239242133644802,0.1300605405643729,0.07101946332001763,0.057947349209279485,0.034433497063874094,0.10691520391651188,-0.18442457113742744,0.008528271381385118,0.09244624876459505,-0.1507799521756091,0.06413033741971556,0.030161970510252368,0.06711419585853703,0.11967023066261649,0.00753367268540742,0.05380164272194882,-0.04339259551338068,-0.01442707063527971,0.1341242800144656,-0.030696797222916385,0.04730571477835682,0.08456429525847275,0.10912172238011238,0.06509502822188498,0.0,-0.009715154833211776,0.005759269288684953,0.10691520391651188,0.013504264349747514,0.0389941316158638,0.00822050680496855,-0.15795235977623645,-0.0371529984174661,-0.028854862672185143,0.038889013393594955,-0.01923621886291727,0.0,0.09310940439148145,0.09686153925258897,0.04206405956654388,0.0,-0.029362059631343213,0.011374789864656992,-0.07133878172026242,0.045803689613124754,0.10350457575385996,0.0,0.08915237773678186,0.03873239448871455,0.16992500144231237,0.05166211982249255,0.13750352374993502,0.01799642929384608,0.0544477840223765,0.13178987255554112,0.11455976426285569,0.30485458152842093,0.06037261797948185,0.0652176594464807,0.09800820380432068,-0.010627635837473448,0.05562886885370284,0.026152287855968553,0.009564864035533955,-0.08693563677128087,0.06853138167081547,0.011315313227834127,0.07901999920113854,0.025995208532944354,-0.009277813588010752,0.00965017003371945,0.09686153925258897,0.05603403491432795,0.08472267890542722,0.1338557467347907,-0.08034210831760359,0.12029423371771175,0.0,-0.039892727123512585,-0.04825516860722117,0.04556257738044362,-0.01367493689707654,0.20759541940836726,-0.07730572616744891,0.07847405802308477,0.12156197988091323,0.16046467219324612,-0.011777167776353662,-0.09310940439148147,0.0389941316158638,0.00998408857262207,0.0,0.0
