Cells,0.000000,0.000001,0.000010,0.000100,0.001000,0.010000,0.050000,0.100000,0.200000,0.250000,0.350000,0.500000,1.000000
10,-0.005077223048131038,-0.004895617570944163,-0.004997109242148436,-0.005058020734787641,-0.00501770426742169,-0.004892426727821441,-0.004582897803937793,-0.003626871865292755,-0.0021007950371243764,0.00020404713213336144,,0.03268358400882428,0.035080321380826535
100,-0.005009644173863577,-0.004877322423826403,-0.00514359084084608,-0.004962899365102807,-0.0050754044629175606,-0.004602478494134405,-0.003896271493678748,0.014970223898918153,0.015272566832436892,0.015335270360455136,,0.016229294481966423,0.03502297910707797
25,-0.0048695512378792265,-0.005051476798512132,-0.005023434245586518,-0.005002305695200705,-0.005049679238150202,-0.004667491984874133,-0.004153602176158225,-0.0027208647121147855,-0.002480773226939182,0.014722338131230776,,0.017908997891850617,0.035046613162856594
5,-0.0049589663440112765,-0.005485571077053429,-0.005181094078783701,-0.005322630224026159,-0.005003117733509861,-0.004961464424242224,-0.004281332892778498,-0.003197562361797187,-0.002887866474031262,-0.0014311384799294104,-0.0007158643210301631,0.03294425096636969,0.03491729717611826
50,-0.004999040792416027,-0.005019948164849868,-0.004968534188261302,-0.005009512898937428,-0.004796035085848891,-0.0043236199902090084,-0.00349347812457064,-0.002922336416676529,0.015217876573131558,0.015664916387670216,,0.016342291648829662,0.034991071454152575
