,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.020464102559715577,0.004753529970634473,0.017073513358941406,-0.02202630632999891,0.0,0.0,-0.004501392234940782,0.023269779322847295,-0.03652587602511404,0.01855581902824387,0.0213105062454121,0.02696704760026936,-0.04846148895664521,0.005506476306543562,0.0,-0.016614713850896336,0.014721505706765526,-0.03652587602511404,-0.025090980962830495,0.02455710424397873,0.07155326102503407,-0.03476541816067664,-0.04508788952853804,0.03847414781463564,-0.014646775964401337,0.0,0.0,0.03005723385617993,-0.024247546246677347,0.02397886293443974,0.0,0.03562390973072122,-0.005475130066151082,-0.014451156297540409,-0.03518942846229998,-0.02345897282398891,0.0055170049675658415,-0.011874100288291778,0.02345897282398896,0.04679421147894125,-0.02169507109931906,-0.015710083088661675,-0.01658288419560421,-0.028854862672185143,-0.02748073642210701,0.0,-0.057485494660760125,-0.01282404035758362,-0.03652587602511404,-0.02180437031834845,-0.007124434433381482,-0.0161196653632769,-0.004391769117157747,-0.012711051749554007,0.0,-0.036899582811529275,-0.024874668639029377,0.02236781302845451,0.022900402110078828,-0.016394438250668646,0.00822050680496855,0.023269779322847295,0.0,0.0071509194279983845,0.005143303275959625,0.011587974275211825,-0.007379530365597453,0.013175388747733167,-0.0379678501990205,-0.007735648779605305,0.005782352594006178,0.016873818564396122,-0.05771549785628733,0.09412217736455,0.0,-0.02202630632999891,0.0060237876277699064,0.02272007650008345,0.044394119358453436,-0.07800251200127321,-0.011140557605200349,0.0,0.03394733192333753,-0.06830601339090882,-0.035623909730721375,0.03816876166971933,-0.056583528366367424,0.0,0.012123559082489304,0.027744990482904245,0.020985025129335807,-0.010195767105888494,0.034765418160676624,0.051530300640082086,0.03728101607945949,-0.07496205768122212,-0.02623154157317966,0.0,0.032715575143378334,0.01888989397092014,-0.015653264311485542,-0.01727799143183547,-0.03899413161586357,-0.00831526821200374,0.03821932223049015,-0.012545253319113664,0.0687127500840143,0.05923920337467607,-0.020758560166797328,0.03504694709920065,0.0,0.023846741954367662,-0.014144182320269824,0.025090980962830522,-0.015767315858316675,0.003223900874286403,-0.03394733192333771,0.025686643663649575,0.06206096813225166,0.015430040569605969,0.013056152825446284,0.015961140511771235,0.0,0.0,0.012572585371268406,-0.02748073642210701,0.017277991431835428,-0.03021461304700771,0.0,0.0,0.023846741954367662,-0.05199463763826143,-0.02180437031834845,0.0,0.021373650792567037,0.05098392871880493,-0.05246741989413554,0.024384158626959224,0.02748073642210692,-0.07400058144377693,-0.006100199536417773,0.0,0.0,0.022961148443311267,0.0389941316158638,0.016621094450484944,-0.006464663726131345,-0.008960867571621716,-0.01814734671025936,-0.018859027251315875,-0.03365038944191696,-0.055495112591703574,0.025535092107137478,0.007959716968476527,-0.02431566055187101,0.02195925257614002,-0.023846741954367773,0.0,0.0,0.020464102559715532
2,-0.010195767105888494,0.004753529970634473,0.05062607306996814,0.021695071099318976,0.04064198449734577,-0.02039178883117799,0.0,0.011681805047635238,-0.01814734671025936,0.036876002235032575,0.03813512888677098,-0.08406426478847447,-0.017434593336020595,0.030028795440612613,-0.016993070913305267,-0.008283439258942104,0.036525876025113875,-0.0489096004809464,-0.010699888657208927,0.006178574929124411,0.048094288201044895,-0.04182017569462706,-0.017866420793513794,0.0,-0.07476776840197223,-0.0489096004809464,0.03394733192333753,0.05950101174866165,0.0,0.039746178792756486,0.0544477840223765,0.017921907997262315,-0.030373649043518865,-0.0388628223374541,-0.05311133645956242,0.005805621681205884,0.0,-0.011874100288291778,0.02345897282398896,0.05062607306996814,0.021373650792567037,-0.04765297559141592,-0.02494635713023084,-0.028854862672185143,0.006789165662639142,0.0,-0.057485494660760125,0.012711051749553986,-0.03652587602511404,0.0,0.0070894247863195125,-0.0161196653632769,0.004378440510574426,0.006313773932202124,0.0,-0.02202630632999891,-0.0501857571682168,0.02236781302845451,0.0172092900322231,-0.024662054234269072,0.0,0.034765418160676624,0.017073513358941406,0.001791055525988077,0.012824040357583555,0.011587974275211825,0.004898799412839056,0.02623154157317945,-0.07696198181488416,0.0076943917900007385,0.005782352594006178,0.0,-0.10256973364054771,0.12417941122072992,0.03847414781463564,0.04306872189188593,0.012022528249212933,0.005713651194393638,0.014950341465971604,-0.025535092107137648,0.0,0.009368182534195179,0.06711419585853703,-0.11270013274936232,-0.12873331412220276,0.02302221791585394,-0.07594885323329863,0.027093660882275116,-0.006100199536417773,0.0,-0.029362059631343213,0.0,0.0687127500840143,0.04645931109266009,0.03728101607945949,-0.07496205768122212,0.0,-0.020272395026261048,0.01971823461450525,0.03289675196479941,0.0,0.017073513358941406,-0.058893689053568565,0.0,-0.019496175625797148,0.0062319537115145245,0.12357468511853247,0.042560462228045576,-0.04182017569462706,-0.023846741954367773,0.011097708883330571,0.023846741954367662,0.0,0.0859732231098528,0.015596855051018587,0.04135902976105746,-0.05703094503637885,0.025686643663649575,0.01576731585831655,0.0,0.021695071099318976,0.03870877434036687,0.02531108852918755,0.0544477840223765,0.04046659150693004,-0.06495544184076985,0.03435150479077711,0.0,-0.015347964333435986,-0.03316686393519929,-0.01207283230057497,-0.05199463763826143,-0.0072315692310758635,0.0,0.06319382648719389,0.05098392871880493,-0.03476541816067664,0.040414268445907994,-0.028014376169596632,-0.09310940439148147,-0.01837852931485452,0.0,-0.038819248890528166,0.030534368148112147,0.0389941316158638,0.013312159419909576,-0.010790589128921342,-0.008960867571621716,0.044394119358453436,-0.018859027251315875,0.008291373631391468,0.0,0.0,0.019817551182694,-0.004024256558794861,0.00882385038700609,-0.0142606931251697,0.03355255971102643,-0.00826761598360044,0.0
3,0.0,0.02828904443142367,0.05724395183447584,0.08488889758651294,0.08017034868398336,0.0,0.017866420793513728,0.0,-0.07400058144377693,0.004661377369863099,0.03394733192333753,-0.055495112591703574,0.004325925402790142,0.016456775867084224,-0.013578406500540664,0.00823615009976439,0.0721497857558354,-0.0489096004809464,-0.007124434433381482,0.03668066332646843,0.09463687413807527,-0.0489096004809464,0.008850917582265716,0.0,-0.10579466402259677,-0.07400058144377693,0.05062607306996814,0.07400058144377678,-0.024247546246677347,0.039746178792756486,0.0544477840223765,0.017921907997262315,-0.038769570164575294,-0.04874433385141818,-0.05311133645956242,-0.041306974156913555,-0.005538183541430022,-0.005924833957105295,0.03504694709920065,0.07340594172626087,0.04938802696216348,-0.0693480466907349,-0.01658288419560421,-0.014355292977070054,-0.006821265856014124,-0.009337864579336217,-0.0751874963942191,-0.032276403023756194,-0.01814734671025936,-0.03652587602511404,-0.014284226006247597,0.0159415438690215,0.017434593336020508,0.006313773932202124,0.014075185211722742,-0.007304800623233399,0.0,0.0874628412503394,0.0172092900322231,-0.05821461394529564,0.016394438250668514,0.05183893151961811,0.05062607306996814,-0.007186540593269191,0.017921907997262315,-0.02345897282398891,0.0,-0.013296822613457734,-0.0573331750659516,0.08246216019197297,-0.023363993065510343,0.016873818564396122,-0.10256973364054771,0.12417941122072992,0.0,0.021695071099318976,0.0060237876277699064,-0.005736369549144459,0.02974734339405193,0.025090980962830522,0.03291462247273498,-0.033276154874298525,0.05614307803753392,-0.1492260087744763,-0.12873331412220276,0.05688102193188994,-0.01861567816734691,-0.020659470566093026,0.0,0.04141992737998078,-0.0159415438690215,-0.010195767105888494,0.10187961401921365,0.025995208532944354,0.015028209232331589,-0.11395618929708563,-0.06649541178690677,-0.027093660882275234,-0.006633092332447002,0.037535646768319775,0.0,-0.01727799143183547,-0.07907157099119883,-0.06790406450180363,-0.0293439615821443,0.0611402948139042,0.09090849619821029,0.01717514380813223,-0.06319382648719396,-0.07275634243531424,0.011097708883330571,0.023846741954367662,0.0,0.06192774914320172,0.0,0.050737362076918764,0.0,0.042560462228045576,0.0,0.0,0.051530300640082086,0.054249625236144974,0.02531108852918755,0.10691520391651188,0.06783149067811046,-0.02748073642210701,0.05122532335517319,-0.007494536546924265,-0.00765357254343536,-0.01648812278856894,-0.01207283230057497,-0.038819248890528166,0.021479727410451392,0.011681805047635238,0.04243526632039674,0.11946366660157136,-0.05246741989413554,0.024384158626959224,0.0,-0.09310940439148147,0.012123559082489304,0.04264433740849372,0.02531108852918755,0.03806804083351967,0.0,0.018272720321643225,-0.008626005015598534,0.008905553221892057,0.070389327891398,0.03699420748220157,0.01653536772629977,0.02696704760026936,-0.025995208532944573,0.011923167375819246,-0.016164819431007015,0.02631127711584705,0.004722410242403088,0.03355255971102643,-0.02494635713023084,0.04064198449734577
4,-0.020464102559715577,0.05603403491432795,0.06711419585853703,0.10535300014622853,0.11864449649861893,0.035006449827913316,0.017866420793513728,-0.07214978575583542,-0.07400058144377693,-0.037843351144672556,0.04647442979950077,-0.02748073642210701,0.004325925402790142,0.0191814132036203,-0.020415836554094326,0.00823615009976439,0.05088116900218418,-0.024247546246677347,0.0,0.030631618653663265,0.13972476366661318,-0.020758560166797328,0.008850917582265716,0.007777350591719181,-0.09019780897157814,-0.1124747292584125,0.03394733192333753,0.08119608284798072,-0.0489096004809464,0.04756568325205581,0.13245029602364966,-0.01814734671025936,-0.04157910375139944,-0.07880156770759805,-0.0712586831698219,-0.09001016573259489,0.0055170049675658415,-0.06037261797948182,0.0,0.07340594172626087,0.04938802696216348,-0.07482317675688606,-0.03335859694643102,-0.04350163863658656,-0.04141992737998079,-0.014029559904058124,-0.08113676272540549,-0.0652914602517191,0.070389327891398,-0.029146345659516508,-0.03597929710556656,0.03170885972733805,0.013095657611683319,-0.019108822947704676,-0.0213736507925669,-0.02202630632999891,0.012278329778436693,0.12928301694496647,0.022900402110078828,-0.08390125760894526,0.04064198449734577,0.05183893151961811,0.06711419585853703,0.012490944183196828,-0.005161705115778866,-0.02345897282398891,0.0,-0.02671733837577941,-0.0379678501990205,0.06781538422757151,-0.029264594505194703,0.03355255971102643,-0.07251249978436798,0.13897641314881048,-0.05970624612426777,0.04306872189188593,0.05332950240612671,-0.028912691915238875,0.014950341465971604,-0.025535092107137648,0.0544477840223765,-0.0141673319265939,0.06711419585853703,-0.13084747945962172,-0.10962449117449813,0.07901999920113854,-0.03747470541866288,0.0,0.01814734671025952,0.08168379759370795,-0.03206120923229856,-0.020464102559715577,0.08539149123064468,0.056583528366367514,0.022484014151379093,-0.0369942074822016,-0.03952836418663734,-0.05470589209013505,-0.02671733837577941,0.03984951260656622,0.025717170108375046,0.03394733192333753,-0.12029423371771177,-0.08539149123064467,-0.049243519019849136,0.04306872189188593,0.11276793016194972,-0.008664861127127537,-0.06319382648719396,-0.11055837514769852,0.005559525341900608,0.023846741954367662,-0.014144182320269824,0.07400058144377678,0.015596855051018587,0.06005512347096245,-0.022542568651088307,0.05092393516267249,0.01576731585831655,-0.047305714778356635,0.038819248890528193,0.06281163873956903,0.05018575716821689,0.11973924427409544,0.0798290237777035,0.018033922830261614,0.100693999619473,-0.007494536546924265,0.04508788952853819,-0.03316686393519929,-0.01814734671025936,-0.025763096065081786,0.02856915219677092,0.046170181432925915,0.04243526632039674,0.10022744773865414,-0.03476541816067664,0.01630181232910064,-0.056583528366367424,-0.1124747292584125,-0.006100199536417773,0.070389327891398,0.062464086946653646,0.04556257738044362,0.0,0.03305287846951112,-0.006464663726131345,0.056927068084835414,0.09592441999853563,0.03699420748220157,0.03288336181378344,0.053439258961460415,-0.025995208532944573,0.021784415892094892,0.008014993064119522,0.05215128205110678,0.04195531644137849,0.05004068249959563,-0.01658288419560421,0.020464102559715532
5,-0.041222662726512954,0.06516504666645619,0.09310940439148145,0.06413033741971556,0.14684138832927118,0.06435041141005744,0.026717338375779415,-0.07214978575583542,-0.13210353600734515,-0.06689188365517099,0.0630097975258005,-0.17333160288556176,0.03847414781463564,0.0191814132036203,-0.03418868617582681,0.027272930150103625,0.05800560343556564,-0.01207283230057497,0.0035490670810708856,0.012330801910719414,0.16175106999661207,0.013674936897076493,0.004432246315260553,-0.023586820317615782,-0.20309186537751162,-0.1124747292584125,0.0,0.03747470541866296,-0.07400058144377693,0.04756568325205581,0.13245029602364966,-0.05514155419246095,-0.030373649043518865,-0.08896143392781965,-0.05311133645956242,-0.07155326102503388,-0.011097708883330526,-0.06655119290860603,-0.011874100288291778,0.06206096813225166,0.05630744090195419,-0.06389361659862673,-0.01658288419560421,0.014213859219700866,-0.04141992737998079,-0.04250472851453554,-0.06336206099742944,-0.07198611282572737,0.03562390973072122,-0.02180437031834845,-0.014284226006247597,0.0159415438690215,0.03466100744661699,0.03747470541866296,-0.035800721427846786,-0.029443777892481968,0.0,0.10852445677816905,0.011495638837829437,-0.10128333583718171,0.00822050680496855,0.06311004385463818,0.09953567355091437,0.0053665097498155154,-0.020758560166797328,-0.047305714778356635,-0.009847785956347178,-0.02671733837577941,-0.11703942119021934,0.08973016065601222,-0.03518942846229998,0.028014376169596473,-0.05771549785628733,0.10922906975475839,-0.05970624612426777,0.12553088208385882,0.029870529582137716,-0.04064198449734593,0.044394119358453436,-0.051530300640082065,0.08615664374971455,-0.03809317117207437,0.06711419585853703,-0.1037113495221076,-0.09076546392318241,0.08267702280922755,-0.01861567816734691,0.013610431518653248,0.05377125644098074,0.10791533916688753,-0.026667950462080085,-0.020464102559715577,0.11818142634831416,0.07662128160291239,0.0,-0.09432738254815315,0.0,-0.0687127500840142,-0.06082519269604357,0.044466140676936126,0.0051802391056801084,0.03394733192333753,-0.0995356735509144,-0.07662128160291251,-0.019496175625797148,0.07306346218972339,0.19703684705955357,-0.04385428958942752,-0.04182017569462706,-0.12338241550528213,0.005559525341900608,0.023846741954367662,0.0,0.0859732231098528,0.031026895620624637,0.06314771852634417,0.022195746114196196,0.08390125760894525,-0.0159415438690215,0.015430040569605969,0.008717217101109027,0.0730194292559851,0.09868427485940695,0.14505033280328314,0.0828128822165248,0.044669049333728325,0.05122532335517319,0.014873276481530322,0.04508788952853819,0.0,-0.03652587602511404,0.0,0.03562390973072122,0.11276793016194972,0.0,0.1756796761681197,-0.07038932789139803,0.040414268445907994,-0.056583528366367424,-0.1124747292584125,-0.0369942074822016,0.070389327891398,0.062464086946653646,0.053018382299490914,0.0,0.054138172878649006,-0.010790589128921342,0.08246216019197297,0.12928301694496647,0.05514155419246085,0.040988411450838876,0.02696704760026936,-0.1069152039165119,0.029625169109278152,0.0,0.06066278190662417,0.051115315726854293,0.016873818564396122,-0.03335859694643102,0.04064198449734577
6,-0.051715036544155275,0.04684486345966735,0.10273810558925826,0.06413033741971556,0.14684138832927118,0.04485423578426051,0.03551428661293835,-0.08453351021166772,-0.13210353600734515,-0.10655610122868683,0.05062607306996814,-0.14295795384204296,0.05524986056546235,0.03542205421083106,-0.013578406500540664,0.021859433963739357,0.05800560343556564,0.0,0.0070894247863195125,0.06062635895150064,0.18344614109593127,-0.020758560166797328,0.004432246315260553,-0.01568162223226967,-0.16992500144231246,-0.0995356735509144,0.0,0.03005723385617993,0.0,0.06307868262338018,0.20645087746742624,-0.13210353600734515,-0.04721463842083214,-0.08387255725502005,-0.01748742672884112,-0.047305714778356635,-0.011097708883330526,-0.04199408866462714,0.011777167776353452,0.04679421147894125,0.03544883600428976,-0.08031916451173804,0.016394438250668514,0.02828904443142367,-0.055495112591703574,-0.06667103964528778,-0.02845644604922801,-0.07198611282572737,0.05311133645956253,-0.03652587602511404,0.0070894247863195125,-0.0161196653632769,0.038935662546942966,0.025090980962830522,-0.08746284125033943,0.0,0.0,0.10852445677816905,0.0172092900322231,-0.10128333583718171,-0.01658288419560421,0.09090849619821029,0.05062607306996814,0.014266569073048378,-0.01814734671025936,0.011587974275211825,0.007341975341167981,0.06470568938781525,-0.15826208391673235,0.09696172988708811,-0.029264594505194703,0.028014376169596473,-0.028569152196770954,0.03206120923229859,-0.03952836418663734,0.12553088208385882,0.03577113102182194,-0.08246216019197299,0.07324898203063845,-0.025535092107137648,0.08615664374971455,-0.028475168610477355,0.13124453327825272,-0.13084747945962172,-0.07214978575583542,0.10082436951948698,0.036525876025113875,0.0,0.0478946901043115,0.1961425221786228,-0.03476541816067664,-0.0050888766727997334,0.13430109171159113,0.09146904601022589,0.0,-0.09432738254815315,0.0257630960650818,-0.013483229363622003,-0.04708513606974127,0.058228041921420795,-0.020908989762980747,0.0,-0.0995356735509144,-0.09421534161765072,0.00965017003371945,0.09661819016862024,0.1764265673842676,0.0,-0.08488889758651305,-0.09784732339814455,0.022110701605748417,0.0,-0.035623909730721375,0.04975303519709973,0.007819504459299133,0.07851202817852344,0.033166863935199374,0.12409034772464395,0.0,0.0,0.030282566936042716,0.07132313859508649,0.062464086946653646,0.15754127698648002,0.09172760702427232,0.03584519894672218,0.05122532335517319,0.029594782188295952,0.07438219632257634,-0.03316686393519929,-0.042704450954238304,0.0,0.06350294230615795,0.0798533076892146,0.021373650792567037,0.20298702216385486,-0.03476541816067664,0.03242147769237742,-0.08572987402588397,-0.13210353600734515,-0.030762253770686934,0.056583528366367514,0.062464086946653646,0.060435853861973955,0.0,0.08441118399244986,-0.019481549392965782,0.115820757138404,0.14567745519563505,0.018615678167346827,0.057063174308910135,0.07943446749440491,-0.05246741989413554,0.02571011910589498,-0.016164819431007015,0.07333661194173466,0.04654258593703024,0.03355255971102643,-0.01658288419560421,0.020464102559715532
7,-0.041222662726512954,0.0787541114144113,0.06383161186923564,0.04306872189188593,0.09953567355091437,0.08358663027297483,0.031122517495780412,-0.13515958328163583,-0.1124747292584125,-0.09155393788944016,0.05062607306996814,-0.08406426478847447,0.07594885323329842,0.04347432650556403,-0.016993070913305267,0.013700910576575449,0.0721497857558354,0.01197264166607594,0.021164609998042285,0.04870319157568142,0.2048197918884982,-0.006886385585239862,0.0,0.04604736751943641,-0.1215619798809133,-0.12553088208385899,0.06711419585853703,0.03005723385617993,-0.0489096004809464,0.055343033843774835,0.18220333122074905,-0.01814734671025936,-0.05855218235511297,-0.08387255725502005,-0.05311133645956242,-0.06545306148861604,0.027376438931305033,-0.023846741954367773,0.03504694709920065,0.03909981968894026,0.01428422600624755,-0.09693387836263449,0.072350844224684,0.014213859219700866,-0.01367493689707654,-0.0764520604378732,-0.02845644604922801,-0.09225850785198851,0.10433665981473553,-0.058893689053568565,0.014144182320269795,0.0,0.06850877793028994,0.03747470541866296,-0.07251249978436798,-0.02202630632999891,-0.012383724455832358,0.14974711950468206,0.0398402645317911,-0.10128333583718171,0.00822050680496855,0.07429378234731387,0.11547721741993588,-0.005386546547058975,-0.012939055707498098,0.011587974275211825,0.019496175625797196,0.08979667035064584,-0.200697350237129,0.10415723129129205,-0.05311133645956242,0.016873818564396122,0.0,0.03206120923229859,-0.03952836418663734,0.12553088208385882,0.03577113102182194,-0.058416686225321916,0.058893689053568614,-0.07800251200127321,0.06509502822188498,-0.023690106045100492,0.1622714288988771,-0.09477822475209995,-0.12873331412220276,0.1080198709236909,0.01837852931485452,0.013610431518653248,0.024146087331702537,0.17148046794435368,-0.026667950462080085,-0.020464102559715577,0.05183893151961811,0.09638453642434244,-0.030534368148112057,-0.07496205768122212,0.06356512877746613,0.01999147518746617,-0.02671733837577941,0.06959685600061835,-0.020908989762980747,0.0,-0.0995356735509144,-0.11202661773411127,0.02875899298142404,0.0907654639231822,0.16600995143892933,-0.05278741435943517,-0.020758560166797328,-0.1363214712127803,0.022110701605748417,-0.024247546246677347,-0.014144182320269824,0.012600036779633584,-0.00786211777297045,0.07851202817852344,0.033166863935199374,0.17088455920358514,0.01576731585831655,0.0,0.01738207822823655,0.05768053063641855,0.1340173479716874,0.14505033280328314,0.06783149067811046,0.053439258961460415,0.08439218729037261,0.029594782188295952,0.08161376555365196,-0.06711419585853691,-0.01207283230057497,0.02531108852918755,0.08406426478847456,0.0687127500840143,0.04243526632039674,0.23861093189457624,-0.01727799143183547,0.07972719247073422,-0.08572987402588397,-0.2558389044295899,-0.006100199536417773,0.02856915219677092,0.05018575716821689,0.06781538422757151,0.0389941316158638,0.10476424594861726,-0.019481549392965782,0.10755314115480341,0.15380533607903546,0.03699420748220157,0.057063174308910135,0.02696704760026936,-0.13492958008610853,0.041306974156913444,-0.008059769793951687,0.10248295760125127,0.02345897282398896,0.016873818564396122,0.04064198449734577,0.020464102559715532
8,-0.03080604678117459,0.08774289464166604,0.060541541935050874,0.04306872189188593,0.05062607306996814,0.11664491885227059,0.031122517495780412,-0.12233554292405216,-0.05514155419246095,-0.08163846902435735,0.03813512888677098,-0.08406426478847447,0.09229684732078235,0.04347432650556403,-0.023846741954367773,0.005495987754852001,0.07917021343360772,0.058893689053568614,0.028151040314148973,0.018456904707561075,0.07155326102503407,0.020464102559715532,0.02202630632999885,0.007777350591719181,-0.09019780897157814,-0.13870627083159218,0.06711419585853703,0.00757321970480087,-0.07400058144377693,0.08603983106669155,0.15754127698648002,-0.01814734671025936,-0.05004068249959545,-0.08896143392781965,-0.10825289065202341,-0.09621531525930317,0.0489096004809465,-0.04809428820104507,0.04654258593703024,0.02748073642210692,0.04938802696216348,-0.10251491062593417,0.056583528366367514,-0.028854862672185143,-0.055495112591703574,-0.08136755085198964,0.0,-0.08546934218934943,0.12101540096136584,-0.043943347587597055,0.07613106921597078,0.0159415438690215,0.04744716240246032,0.03747470541866296,-0.050373522515119305,-0.07476776840197223,0.036525876025113875,0.12928301694496647,0.02856915219677092,-0.05821461394529564,0.056583528366367514,0.08539149123064468,0.08341600818763747,-0.018033922830261652,-0.020758560166797328,-0.011681805047635324,0.04825516860722115,0.08979667035064584,-0.24441872766644696,0.11844145729753942,-0.04113869479348645,0.039069564678592204,0.0,0.047828525090615234,-0.05970624612426777,0.14543043952156368,0.012022528249212933,-0.07038932789139803,0.058893689053568614,-0.1324502960236496,0.08615664374971455,-0.028475168610477355,0.22239242133644802,-0.08590007340564704,-0.16772744573806644,0.12585316401100935,0.01837852931485452,0.04045204373729428,0.030119988376335356,0.15898952376115677,-0.013272357093037142,-0.051715036544155275,0.10187961401921365,0.11588071205013975,-0.007573219704800775,-0.0558532347335174,0.06356512877746613,0.0462230167606457,-0.06774460663583412,0.058228041921420795,-0.020908989762980747,0.03394733192333753,-0.14135584924554154,-0.15754127698647993,0.056955884812075905,0.11403524324602948,0.16600995143892933,-0.05278741435943517,0.020464102559715532,-0.16255301278595993,0.011097708883330571,-0.0489096004809464,-0.007054757533950458,0.04975303519709973,0.038680468164059796,0.06623369840008683,0.04405518007793556,0.14767716804225986,0.01576731585831655,-0.015596855051018503,0.038819248890528193,0.052531108009845826,0.1685057243569781,0.15754127698648002,0.06481645292267882,0.044669049333728325,0.11681366498274988,0.07287887991709575,0.08880926695785596,-0.1195816157526726,0.01197264166607594,0.012711051749553986,0.03562390973072122,0.05748549466076028,0.021373650792567037,0.23861093189457624,-0.01727799143183547,0.05626821964674523,-0.056583528366367424,-0.19264507794239588,0.024146087331702537,0.02856915219677092,0.05018575716821689,0.022961148443311267,0.0389941316158638,0.11251652167280367,-0.010790589128921342,0.13221519538907253,0.18586654531133387,0.07306346218972339,0.05306124375141379,0.02696704760026936,-0.13492958008610853,0.08146410062889634,0.008014993064119522,0.11070346440621968,0.02345897282398896,0.03355255971102643,0.024522319134068927,-0.04182017569462706
9,-0.03080604678117459,0.08774289464166604,0.04397769706060212,0.021695071099318976,0.05062607306996814,0.10727673631807538,0.05727480535174895,-0.09702445439486469,-0.05514155419246095,-0.10153802646206216,0.09953567355091437,-0.11321061044799094,0.042686399101550164,0.0191814132036203,-0.020415836554094326,0.00823615009976439,0.08615664374971455,0.03562390973072122,0.031631609049110915,0.0,0.048094288201044895,0.0,0.004432246315260553,0.04604736751943641,-0.044394119358453395,-0.07400058144377693,0.03394733192333753,-0.015266756653310518,-0.0489096004809464,0.10864126000382403,0.13245029602364966,-0.01814734671025936,-0.027585831671899524,-0.05869399425902329,-0.12711191790333934,-0.10244726897081774,0.0595568446804548,-0.07898829614682874,0.06926266243711379,0.0,0.05630744090195419,-0.09693387836263449,0.03260466543192769,-0.05829864056466711,-0.06970897181140442,-0.05212273107613258,-0.01700642530568987,-0.058627729970708316,0.13750352374993502,-0.043943347587597055,0.07613106921597078,0.0,0.07268445390148327,0.0978473233981446,-0.050373522515119305,-0.036899582811529275,0.024453043724538905,0.12928301694496647,0.03421571533791298,-0.041340795380899444,0.072350844224684,0.046170181432925915,0.08341600818763747,-0.00898878322725465,-0.01554085089577807,-0.011681805047635324,0.03154883587482115,0.05199463763826135,-0.200697350237129,0.06781538422757151,-0.029264594505194703,0.07710892569776624,-0.028569152196770954,0.09412217736455,-0.05970624612426777,0.1650592462704962,0.029870529582137716,-0.03476541816067664,0.1015380264620623,-0.1324502960236496,0.13750352374993502,0.014029559904058174,0.24188859696224513,-0.06830601339090882,-0.09076546392318241,0.13292521268651114,-0.03747470541866288,0.013610431518653248,0.030119988376335356,0.17148046794435368,-0.02129477836322823,-0.041222662726512954,0.10187961401921365,0.1351169309130569,0.03728101607945949,-0.0558532347335174,0.1244473709244885,0.026594210011713047,-0.04708513606974127,0.06278632388372504,-0.04747871016688332,0.05062607306996814,-0.22881869049588077,-0.15754127698647993,0.06623369840008683,0.09661819016862024,0.16600995143892933,-0.04385428958942752,0.08017034868398336,-0.14937762403822666,0.011097708883330571,-0.07400058144377693,-0.007054757533950458,0.10962449117449823,0.038680468164059796,0.07238592538168212,0.08680482753727274,0.17088455920358514,0.01576731585831655,-0.06342538014163358,0.07246963833244512,0.05768053063641855,0.2459102280425848,0.13245029602364966,0.06481645292267882,-0.01826220639272835,0.22487341084020304,0.06575444548371424,0.07438219632257634,-0.13750352374993496,0.0,0.012711051749553986,0.056583528366367514,0.09090849619821029,-0.043721377429317886,0.24738114152230828,0.0,0.05626821964674523,-0.08572987402588397,-0.17218097538268035,-0.049539460801315216,0.0,0.03780203271238447,0.053018382299490914,0.07696198181488413,0.12636650043382808,-0.012958425811631657,0.12813401857725534,0.17791779219584314,0.05514155419246085,0.06503388541748968,0.0,-0.16349873228287934,0.08711066377003839,0.051318777284979904,0.14312494209859725,0.04654258593703024,0.03355255971102643,0.0,-0.020758560166797328
