,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.029870529582137716,-0.05311133645956242,0.011923167375819246,0.0,-0.037637657363365204,0.01122725542325412,0.08246216019197297,-0.005053227726285464,-0.0360692547075218,0.0,0.07496205768122191,-0.0141673319265939,0.0,-0.032914622472735175,0.024453043724538905,-0.0160123179886309,0.08365792904690957,0.02345897282398896,-0.03525084718305222,-0.05970624612426777,0.005161705115778773,0.0,0.0,0.019496175625797196,0.012022528249212933,0.01999147518746617,-0.052948879948958964,0.057333175065951626,-0.010416615945338312,0.028999871722552435,0.02202630632999885,0.033358596946430945,-0.009102207107252434,0.07400058144377678,-0.030057233856179894,0.0,-0.003216712683542778,-0.01861567816734691,-0.08746284125033943,-0.01207283230057497,0.0,0.0,0.06228427825434274,0.016059850896099095,-0.03170885972733814,0.022562154652091576,0.08017034868398336,-0.012174713946102214,-0.10052687595396445,0.019332886165181765,-0.04809428820104507,0.05098392871880493,-0.023716068973807455,0.046693235448041576,0.035189428462300186,0.0,0.023846741954367662,-0.02397886293443992,-0.0160123179886309,-0.0159415438690215,-0.055495112591703574,-0.08572987402588397,-0.010401595460469782,0.042686399101550164,0.016614713850896357,-0.06413033741971558,-0.01748742672884112,-0.028854862672185143,-0.07155326102503388,-0.019808481080180334,0.07260374895683987,-0.008127880883400334,0.03355255971102643,-0.025385318419913663,0.0,0.01910882294770474,0.012600036779633584,0.03005723385617993,-0.03188406101978607,-0.00799279075353063,0.01962880674893263,0.01056924171018727,0.025648587370610324,-0.029747343394052068,-0.025840004935259533,0.019496175625797196,0.0,0.0,0.012072832300574972,-0.05062607306996795,0.04064198449734577,-0.05062607306996795,0.020758560166797495,0.0,-0.021453109666317655,0.010379145779999389,0.0,-0.011681805047635324,0.027555722520561553,0.007455804919047287,-0.011495638837829386,0.026472211361191177,-0.004459648190699843,-0.036341847063720394,-0.027307345995735408,-0.014646775964401337,-0.0037619187961990433,0.01910882294770474,0.04243526632039674,0.027221468735024214,0.05614307803753392,-0.043721377429317886,0.05585323473351745,-0.05998210482823234,0.0,0.009159999285475916,0.035405336131198874,0.024874668639029162,0.026841612218641144,-0.023535514460789112,0.01814734671025952,0.006694652574008397,0.02095961863564614,0.02150106921092217,0.03170885972733805,0.036525876025113875,-0.0415192694382669,0.0,-0.02272007650008353,0.0
2,0.03665847057884804,0.06491747668133842,-0.08963721248467638,0.011923167375819246,-0.007020427677772337,-0.006205149526708081,0.02236781302845451,0.16046467219324612,-0.015213093946507144,-0.017921907997262457,0.013631865587766525,0.11103131238874395,-0.018920861897228476,0.015430040569605969,-0.021859433963739322,0.024453043724538905,-0.009586048829198078,0.06319382648719389,-0.011874100288291778,-0.02003775323654509,-0.019628806748932512,0.005161705115778773,-0.011076407889060622,-0.007341975341168074,0.04825516860722115,0.0060237876277699064,0.01335838285501899,0.0,0.07594885323329842,0.0,0.057428280049069635,-0.04508788952853804,0.04975303519709973,-0.02748073642210701,0.04975303519709973,-0.014950341465971444,0.037967850199020416,0.0,0.01837852931485452,-0.1178364902938583,-0.024247546246677347,-0.028014376169596632,0.010124217273707341,0.08246216019197297,0.03194289250275422,-0.06413033741971558,0.015080573282639835,0.11864449649861893,-0.012174713946102214,-0.056583528366367424,0.05489824614889769,-0.07275634243531424,0.05098392871880493,-0.023716068973807455,0.009460329249066228,0.017702001733459045,0.04306872189188593,0.09310940439148145,-0.04018909011569885,-0.01923621886291727,-0.048363021561399,-0.02748073642210701,-0.028014376169596632,-0.006231953711514548,0.012939055707498013,0.022110701605748417,-0.06413033741971558,-0.04412255323230784,-0.07324898203063862,-0.047305714778356635,-0.039892727123512585,0.045803689613124754,0.00808234629785853,0.016873818564396122,0.00836347293462671,0.0,0.037967850199020416,0.03747470541866296,0.05950101174866165,0.01568162223226969,0.05474296459443203,-0.019899557437704947,0.01582496716168249,0.03199011424443703,0.019496175625797196,-0.025840004935259533,0.04825516860722115,0.021453109666317676,-0.05246741989413554,0.012072832300574972,-0.04328409772879991,0.07365704172530899,-0.03780203271238441,0.014857958727113091,-0.010341944221458987,-0.010686678797247433,0.005198906674319175,-0.05062607306996795,-0.047305714778356635,0.04692104738749238,0.022252806847127875,0.0,0.026472211361191177,-0.013420515762321656,-0.051138848991800864,-0.027307345995735408,-0.10579466402259677,-0.018908462550064536,-0.012881291296732248,0.06319382648719389,0.018204595377590494,0.04508788952853819,-0.02169507109931906,0.03747470541866296,-0.05998210482823234,-0.042435266320396646,0.07170146535418877,0.026635126503466607,-0.025311088529187526,0.053192939165593464,-0.014075185211722786,-0.0558532347335174,0.01335838285501899,0.02095961863564614,0.02150106921092217,0.0159415438690215,0.0416691793010735,-0.0415192694382669,-0.04522925399299776,-0.02272007650008353,0.012490944183196828
3,0.05719540158154302,0.04750042360392922,-0.12711191790333934,-0.005998740621443069,0.04820909304261984,-0.03129613048953855,0.02236781302845451,0.16046467219324612,-0.005053227726285464,0.0,0.004558281962304354,0.11103131238874395,-0.018920861897228476,0.015430040569605969,0.005413496186364215,-0.03747470541866288,-0.05849564931014441,-0.043721377429317886,0.0,-0.02003775323654509,0.03847414781463564,0.015430040569605969,-0.022238514176360608,-0.004890496347071814,0.057715497856287434,0.0,0.033166863935199374,-0.03952836418663734,0.057333175065951626,-0.042125475672676604,0.09219369820974649,-0.022367813028454427,0.04157910375139932,-0.009102207107252434,0.07400058144377678,-0.04532399050949031,0.056583528366367514,-0.022669075349715292,-0.056583528366367424,-0.1178364902938583,-0.03652587602511404,-0.028014376169596632,-0.010195767105888494,0.0418201756946269,0.04243526632039674,-0.015767315858316675,0.010071210468894663,0.09953567355091437,0.012072832300574972,-0.07108309806148262,0.045499548146648264,-0.12338241550528213,0.010341944221458961,-0.039746178792756465,0.01885902725131577,0.026472211361191177,0.06413033741971556,0.0,-0.04018909011569885,-0.02895137369612911,-0.1154772174199359,-0.02748073642210701,-0.028014376169596632,-0.010401595460469782,0.00863891827387276,0.011097708883330571,-0.10852445677816903,-0.026311277115847208,-0.05829864056466711,-0.09621531525930317,-0.013175388747733168,0.036758550010117894,-0.008127880883400334,0.05004068249959563,0.033166863935199374,-0.00836347293462677,0.01910882294770474,0.012600036779633584,0.03005723385617993,-0.039966407317644746,0.047048572804431185,-0.060541541935050854,0.0418201756946269,0.012881291296732362,0.02914634565951651,-0.004274655100325877,0.057715497856287434,-0.016301812329100537,-0.05246741989413554,0.03591957425494263,-0.028711296641527353,0.0866543822541821,-0.07662128160291251,0.023699835478920052,0.010268335453827063,-0.005333444303040596,-0.031593124695316735,0.02466205423426903,-0.07155326102503388,0.031449638625052595,0.03689958281152933,-0.011495638837829386,-0.05444778402237646,0.0,-0.02169507109931906,-0.03652587602511404,-0.07476776840197223,-0.030373649043518865,-0.025878631825605496,0.08365792904690957,-0.01843724825667621,0.0,0.0,0.08298936467103137,-0.05998210482823234,-0.0861566437497146,0.07170146535418877,0.008933124770007603,-0.025311088529187526,0.05970624612426764,0.013939190957873774,-0.0369942074822016,0.026594210011713047,0.017487426728841078,0.0257630960650818,0.07800251200127316,0.005274942040674248,-0.031026895620624544,-0.04522925399299776,-0.02272007650008353,0.024874668639029162
4,0.0418201756946269,0.01799642929384608,-0.10825289065202341,-0.012022528249213018,0.02085860489766436,-0.006205149526708081,0.02236781302845451,0.13492958008610864,0.02003775323654501,-0.0360692547075218,-0.009159999285475966,0.07496205768122191,-0.05264147974122963,0.10469737866669322,-0.04405518007793548,-0.03747470541866288,-0.012795605305088211,-0.02169507109931906,-0.023846741954367773,-0.004983407514255662,0.07594885323329842,-0.00518023910568019,-0.022238514176360608,-0.014721505706765621,0.057715497856287434,0.05332950240612671,0.039709709801971166,0.0257630960650818,0.03847414781463564,-0.031478231473167986,0.1261410301330841,0.0,-0.016973078603713537,-0.07447821595927644,0.04975303519709973,-0.07635088613011487,0.0,-0.02593678918362639,-0.1154772174199359,-0.1178364902938583,-0.07400058144377693,0.08091999538356746,0.0,0.0418201756946269,0.037198617954249544,0.04629365227393486,-0.005062093056260805,0.13750352374993502,0.0476967420312965,-0.07108309806148262,0.038410123360328716,-0.09784732339814455,0.040930264054882044,0.007819504459299133,0.01885902725131577,0.00444590503119215,0.12553088208385882,-0.024247546246677347,-0.03206120923229856,-0.01923621886291727,-0.0984037040609945,0.0,0.0544477840223765,0.0,0.0,-0.016808287686553857,-0.15432814639129386,-0.00871721710110892,-0.11905267164376328,-0.07155326102503388,0.019540186395645174,0.06372559761038718,0.016119665363276994,0.05004068249959563,0.016678741146630392,-0.05958879628979993,0.056583528366367514,0.07400058144377678,-0.030696797222916385,-0.03188406101978607,0.039312924024826085,-0.08130010210184817,0.052088511148454274,0.0,0.019496175625797196,-0.008562013503424075,0.0,0.0,-0.07943446749440497,0.0,-0.01787749073025599,0.105933444749065,-0.11651400872642516,0.0324878527489045,0.030588319833422854,0.005313799896467776,-0.015710083088661675,-0.05062607306996795,-0.08383159080347061,0.04692104738749238,0.04416758327556857,-0.03476541816067664,-0.05444778402237646,-0.0360692547075218,0.0,0.008988783227254759,-0.07476776840197223,-0.04580368961312479,-0.025878631825605496,0.16272950003810832,-0.023083613113041343,0.03394733192333753,0.0,0.08298936467103137,-0.09441560189210634,-0.15432814639129386,0.08908354358242519,-0.018033922830261652,-0.05107418459426929,0.053192939165593464,0.027744990482904245,0.0,0.016678741146630392,0.007020427677772346,0.03847414781463564,0.13750352374993502,0.02618393180365489,-0.010268335453827113,-0.07306346218972336,-0.06926266243711372,0.012490944183196828
5,0.02627932479884883,0.04164769735849119,-0.08963721248467638,0.017848001332924593,0.03459866152396674,-0.03129613048953855,-0.011315313227834146,0.16046467219324612,0.02995322210162791,0.017702001733459045,0.009102207107252484,0.07496205768122191,-0.08218575535524496,0.10469737866669322,-0.03847414781463567,-0.03747470541866288,-0.009586048829198078,-0.08880926695785589,-0.011874100288291778,-0.025090980962830495,0.09432738254815311,-0.020833503417165656,-0.0027611396770568656,-0.0024431759283287955,0.06711419585853703,0.06491747668133842,0.01335838285501899,0.051074184594269365,0.11247472925841265,0.020610279675285996,0.11941516694477058,-0.1154772174199359,-0.008461578748196181,-0.08406426478847447,0.14438990933517493,-0.10805974585745291,-0.03899413161586357,-0.035784575139973546,-0.1356550993575663,-0.18057224564182092,-0.01207283230057497,0.02748073642210692,0.010124217273707341,0.0418201756946269,0.058032121371415224,0.04629365227393486,0.0,0.15611920191728193,0.07096652135414358,-0.04222823538929744,0.045499548146648264,-0.09784732339814455,0.020610279675285996,0.0,0.028196891830651914,0.0,0.14543043952156368,-0.07400058144377693,0.0,-0.025705714192474954,-0.1154772174199359,0.07943446749440491,0.02748073642210692,0.004139730360923803,-0.013056152825446386,-0.016808287686553857,-0.15432814639129386,-0.03518942846229998,-0.10362263107415728,-0.14684138832927116,-0.006572653923486154,0.08142759934384619,0.016119665363276994,0.05004068249959563,0.0,-0.06830601339090882,0.056583528366367514,0.10962449117449823,-0.09412217736455004,-0.039966407317644746,0.02371606897380761,-0.1023617176296779,0.03665847057884804,0.025648587370610324,0.06711419585853703,-0.008562013503424075,-0.009847785956347178,0.03733615127297287,-0.13492958008610853,0.03591957425494263,-0.0035578194131892305,0.09953567355091437,-0.15754127698647993,0.0441225532323077,0.060541541935050874,-0.01605985089609907,-0.026279324798848973,-0.07662128160291251,-0.05937854707893164,0.07360309003999796,0.03689958281152933,-0.046542585937030194,-0.14017765804826027,-0.0360692547075218,-0.036341847063720394,-0.009045139603006954,-0.014646775964401337,-0.057485494660760125,-0.006426269159432993,0.12373536842224485,-0.03711317301709946,0.08880926695785596,-0.06608919045777246,0.05585323473351745,-0.1154772174199359,-0.250543461650597,0.14000747874509759,-0.04551465925236856,-0.025311088529187526,0.020177881937630274,0.036876002235032575,0.03606925470752168,0.01335838285501899,-0.017702001733458983,0.012939055707498013,0.15200309344505006,0.05190110191203,0.0,-0.04522925399299776,-0.04580368961312479,0.0
6,0.03147823147316791,0.01799642929384608,-0.08963721248467638,-0.005998740621443069,0.04820909304261984,-0.05683122259667613,0.0,0.21021770739034581,0.02003775323654501,0.05246741989413548,0.004558281962304354,0.056583528366367514,-0.06733799094793154,0.16128090703306064,-0.04405518007793548,0.036525876025113875,0.0,-0.15919859484925386,-0.0359195742549428,-0.025090980962830495,0.03847414781463564,0.010305008391738623,-0.005527573968433096,0.00973153801777355,0.07645206043787324,0.02394569562503241,0.006694652574008397,-0.013056152825446386,0.07594885323329842,0.0,0.13283568270709223,-0.06817150264157922,0.0,-0.06495544184076985,0.16710998583525824,-0.10805974585745291,0.0,-0.06573779724160132,-0.1356550993575663,-0.18057224564182092,-0.024247546246677347,0.10691520391651188,0.010124217273707341,0.0,0.07346216194102118,0.06140054466414327,0.012578066079469588,0.13750352374993502,0.03591957425494263,-0.04222823538929744,0.05957473335837081,-0.04809428820104507,0.030806046781174753,-0.015767315858316675,0.01885902725131577,-0.0360692547075218,0.12553088208385882,0.023846741954367662,-0.02397886293443992,-0.009586048829198078,-0.15024263558061254,0.07943446749440491,-0.056583528366367424,0.008267615983600572,0.012939055707498013,0.03847414781463564,-0.15432814639129386,-0.06215647606256935,-0.15041684255309842,-0.19930880822340666,0.013056152825446284,0.0770224202238451,0.06342538014163379,0.016873818564396122,-0.008412239816200097,-0.06830601339090882,0.07496205768122191,0.0978473233981446,-0.07800251200127321,-0.08107161064731774,0.06239653713786744,-0.12373536842224479,0.052088511148454274,0.01927906249488303,0.04825516860722115,0.0,-0.009847785956347178,0.016119665363276994,-0.19264507794239588,0.0476967420312965,0.0035490670810708856,0.09310940439148145,-0.17148046794435365,0.06996255816756747,0.08988550351719511,0.005313799896467776,-0.06389361659862673,-0.13006054056437286,-0.05937854707893164,0.09980060699044131,0.07287887991709575,-0.13178987255554128,-0.11103131238874384,-0.04522925399299776,-0.043721377429317886,0.06177619758668981,-0.05950101174866183,-0.07716786052245997,-0.03899413161586357,0.16272950003810832,-0.06080327906219986,0.08880926695785596,0.04243526632039674,0.09192248944103935,-0.10140203220821316,-0.27563444261342734,0.16481086974567022,-0.054792472840379365,-0.07730572616744891,-0.020464102559715577,0.027744990482904245,0.08853667460165722,0.003351209499637919,-0.014144182320269824,-0.004338935724337451,0.15200309344505006,0.02618393180365489,0.0,-0.06372559761038712,-0.02272007650008353,0.024874668639029162
7,0.02627932479884883,-0.006049044672804978,-0.10825289065202341,0.041306974156913444,0.03459866152396674,-0.08282643112962065,0.02236781302845451,0.21021770739034581,0.02003775323654501,0.035189428462300186,0.004558281962304354,0.037967850199020416,-0.09216984392786706,0.1750867065580914,-0.0952805034331087,0.024453043724538905,-0.012795605305088211,-0.11189288007089722,-0.023846741954367773,-0.02003775323654509,0.057333175065951626,0.02562580767549457,-0.019439880823687243,0.014572801087272616,0.11321061044799109,0.03577113102182194,0.006694652574008397,-0.03952836418663734,0.09432738254815311,0.0,0.15930789406828336,-0.06817150264157922,0.033358596946430945,-0.02748073642210701,0.14438990933517493,-0.10805974585745291,0.01910882294770474,-0.042387309964220646,-0.07594885323329863,-0.1178364902938583,-0.0489096004809464,0.02748073642210692,0.030161970510252368,0.0418201756946269,0.10883649204290646,0.0,0.03000513783765361,0.17449773123213647,0.0476967420312965,-0.04222823538929744,0.06888247558459894,0.06926266243711379,0.020610279675285996,-0.039746178792756465,0.01885902725131577,-0.04064198449734593,0.10535300014622853,0.023846741954367662,-0.0159415438690215,-0.0160123179886309,-0.13275520885177156,0.07943446749440491,-0.056583528366367424,0.006205149526708248,0.012939055707498013,0.011097708883330571,-0.10852445677816903,-0.12711191790333934,-0.16635838642212,-0.226275855823676,0.006542845866772086,0.06817150264157924,0.05564802954991435,0.03355255971102643,-0.0599425404562821,-0.0423108048579644,0.09310940439148145,0.0978473233981446,-0.04629365227393495,-0.07275634243531424,0.07758294095254344,-0.1898245588800173,0.08246216019197297,-0.0064840335701987885,0.06711419585853703,0.025385318419913747,-0.01976325482142995,0.021453109666317676,-0.16349873228287934,0.12755004972051084,0.04547051651417539,0.09953567355091437,-0.19976951237577736,0.06711419585853703,0.10912172238011238,0.010608099565980746,-0.06389361659862673,-0.2141248053528475,-0.047305714778356635,0.11822608146062569,0.06575444548371424,-0.1069152039165119,-0.08246216019197299,-0.022437389119755288,-0.043721377429317886,0.02680005934371527,-0.09019780897157814,-0.08511661363795077,-0.04559686644011067,0.18183832298581298,-0.06080327906219986,0.09953567355091437,0.0,0.06495544184076983,-0.09441560189210634,-0.250543461650597,0.17298480119137039,-0.10209818761873612,-0.07730572616744891,-0.027350488144955564,0.004661377369863099,0.08853667460165722,0.01999147518746617,0.0,0.0,0.13750352374993502,0.031364170909335014,-0.020610279675286152,-0.0360692547075218,-0.02272007650008353,0.024874668639029162
8,0.05719540158154302,-0.018223758618907265,-0.08963721248467638,0.07579535054220428,0.0,-0.05683122259667613,0.0,0.21021770739034581,0.06413033741971556,0.05246741989413548,0.044947406053974556,0.056583528366367514,-0.04777572456941361,0.21572869105543727,-0.08373888155041756,0.012278329778436693,-0.009586048829198078,-0.06608919045777246,-0.0359195742549428,-0.06096801729142699,0.13039663725567485,0.02562580767549457,-0.019439880823687243,0.01698735402057258,0.14905580939471302,0.05332950240612671,0.006694652574008397,0.0,0.1655860657179751,-0.031478231473167986,0.18530310260122793,-0.06817150264157922,0.016775712750826934,-0.01826220639272835,0.16710998583525824,-0.12417941122073,0.01910882294770474,-0.035784575139973546,-0.1154772174199359,-0.08746284125033943,-0.1124747292584125,0.08091999538356746,0.04992522533168227,0.08246216019197297,0.1138198995571619,-0.06413033741971558,0.044776888467618015,0.22826898767311732,-0.012174713946102214,-0.1154772174199359,0.04314027527272576,0.04654258593703024,0.040930264054882044,-0.047828525090615165,0.03747470541866296,-0.02696704760026932,0.08488889758651294,0.0,-0.02397886293443992,-0.038732394488714544,-0.1154772174199359,0.10496955960154247,-0.08572987402588397,0.012383724455832348,0.004325925402790142,0.005559525341900608,-0.15432814639129386,-0.13663469202184586,-0.15041684255309842,-0.226275855823676,0.019540186395645174,0.06372559761038718,0.024112456116807506,0.05004068249959563,-0.04256046222804579,-0.03374879135454029,0.07496205768122191,0.1213062962221336,-0.06206096813225161,-0.08943508358194445,0.06239653713786744,-0.1674567458515627,0.09741250165794442,0.012881291296732362,0.06711419585853703,0.004262026854159431,-0.01976325482142995,0.021453109666317676,-0.19264507794239588,0.1712714271498289,0.03856765625948726,0.09310940439148145,-0.18555565315607656,0.08130010210184822,0.060541541935050874,-0.010686678797247433,-0.04227980349256413,-0.3033921434499348,-0.011681805047635324,0.13641919822659496,0.06575444548371424,-0.1443899093351748,-0.05444778402237646,-0.004459648190699843,-0.036341847063720394,0.05311133645956253,-0.044394119358453395,-0.07320984695377655,-0.04559686644011067,0.18183832298581298,-0.05603403491432786,0.1622714288988771,0.0,0.03747470541866296,-0.06680337068424635,-0.250543461650597,0.14000747874509759,-0.07352903542196518,-0.03813512888677106,-0.041222662726512954,0.009307742226227869,0.05377125644098074,0.026594210011713047,-0.010595115239199012,-0.004338935724337451,0.12285674778553338,0.020985025129335807,-0.031026895620624544,-0.02696704760026932,0.0,0.024874668639029162
9,0.05719540158154302,0.01799642929384608,-0.08963721248467638,0.08711066377003839,0.013939190957873774,-0.08282643112962065,0.03342300153745028,0.21021770739034581,0.049582028850560414,0.06954093325307703,0.031609606516821834,0.07496205768122191,-0.042926324908017836,0.20230817529311568,-0.049657886307311536,0.012278329778436693,-0.006383616790854171,-0.06608919045777246,-0.0359195742549428,-0.07138463323676539,0.11247472925841265,0.005161705115778773,-0.030667136246941427,0.02660535658216973,0.09494840405526271,0.04750042360392922,0.033166863935199374,0.0257630960650818,0.19993757050875202,-0.05285188226573499,0.18530310260122793,-0.04508788952853804,0.016775712750826934,-0.02748073642210701,0.16710998583525824,-0.19052190604942593,0.0,-0.03908216524054853,-0.1154772174199359,0.0,-0.1124747292584125,0.15754127698648002,0.06942140095747942,0.0418201756946269,0.14336417517117744,-0.13124453327825267,0.054541359183160845,0.21056698593965842,-0.036836768180371425,-0.1612809070330607,0.057238384603414176,0.0,0.10022744773865414,-0.06413033741971558,-0.009522774118506536,-0.05444778402237646,0.18442457113742758,0.04730571477835682,-0.03206120923229856,-0.038732394488714544,-0.13275520885177156,0.07943446749440491,-0.08572987402588397,0.04489653797432295,-0.035082459155445306,-0.01118373849267576,-0.13124453327825267,-0.15587091088476326,-0.1346495266947818,-0.226275855823676,0.038819248890528193,0.08142759934384619,0.00808234629785853,0.05004068249959563,-0.03394733192333771,-0.06830601339090882,0.037967850199020416,0.0859732231098528,-0.06206096813225161,-0.09784732339814455,0.10006695510392222,-0.1898245588800173,0.1317056792118223,0.012881291296732362,0.04825516860722115,0.004262026854159431,-0.01976325482142995,0.03206120923229859,-0.22239242133644802,0.1712714271498289,0.017658666496506728,0.09953567355091437,-0.18555565315607656,0.06996255816756747,0.070389327891398,0.0,-0.06389361659862673,-0.24327115101236388,-0.05937854707893164,0.13641919822659496,0.07996830470341515,-0.19592020997525686,-0.08246216019197299,0.0,-0.02899987172255238,0.044394119358453436,0.014499569695115169,-0.07716786052245997,-0.019365324866931058,0.16272950003810832,-0.07038932789139803,0.1825914132784729,-0.02169507109931906,0.028196891830651914,-0.0531929391655933,-0.27563444261342734,0.14000747874509759,-0.04551465925236856,-0.07730572616744891,-0.06228427825434273,0.027744990482904245,0.0712586831698219,0.036441995968060414,0.02095961863564614,-0.004338935724337451,0.13750352374993502,0.02618393180365489,-0.010268335453827113,-0.02696704760026932,0.0,-0.025311088529187526
