,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176
0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1,0.014213859219700866,0.0,0.0,0.10092890885078086,0.0,0.0489096004809465,,-0.006126102796841522,0.0,,0.0,0.007680737081623853,-0.1069152039165119,0.036525876025113875,0.044738314765284344,-0.058893689053568565,0.0,0.0,0.019899557437704798,-0.0061785749291242646,0.10691520391651188,0.005713651194393638,0.0,0.16992500144231237,-0.025535092107137648,0.012711051749553986,-0.03488551764385849,-0.09310940439148147,0.00998408857262207,-0.012174713946102214,,,0.0,0.10691520391651188,0.034765418160676624,,,0.03242147769237742,0.0,,0.044394119358453436,0.0,0.0,0.0,0.0,,0.02153316154964145,,0.009586048829197932,0.0,-0.07275634243531424,-0.19264507794239588,0.0,0.0,0.024247546246677208,-0.041340795380899444,-0.1069152039165119,-0.06711419585853691,0.0,0.0,-0.04064198449734593,,-0.011055188508995789,0.030373649043518695,0.15200309344505006,0.01526675665331057,0.0418201756946269,-0.035623909730721375,,0.0,-0.028014376169596632,-0.017921907997262457,0.0418201756946269,0.023083613113041242,0.0,,0.0,0.02003775323654501,-0.07214978575583542,-0.04580368961312479,-0.028014376169596632,-0.014213859219700802,0.008315268212003745,0.0,-0.00913101175212838,-0.05444778402237646,0.06711419585853703,-0.02315772098725244,0.06413033741971556,-0.03747470541866288,-0.06711419585853691,0.0,0.01008881762358381,0.05354946827673426,-0.0072315692310758635,,,,0.025004006129894472,0.011825435396789602,0.0,-0.0213736507925669,0.00808234629785853,0.03170885972733805,0.04730571477835682,0.0,-0.007341975341168074,0.0,0.022252806847127875,,0.05062607306996814,0.0030728340496230973,0.0,-0.01945236266617247,0.0,,0.0,-0.03266618892032209,-0.08488889758651305,-0.039840264531791084,0.01703319715944222,0.015540850895778028,-0.06711419585853691,-0.014403065126973948,-0.02696704760026932,0.046170181432925915,0.016119665363276994,-0.027221468735024314,0.09953567355091437,0.007735648779605267,-0.07400058144377693,-0.011906766684174168,-0.07400058144377693,-0.05062607306996795,-0.016614713850896336,0.018615678167346827,-0.029544275614015337,0.034269902084745965,0.025901863442757158,0.0,-0.08091999538356748,0.025995208532944354,0.0,0.0,0.02934396158214446,-0.029901485713862058,0.008127880883400398,0.013056152825446284,-0.018033922830261652,0.0418201756946269,0.01099899894925711,-0.1069152039165119,0.00965017003371945,-0.010195767105888494,0.021373650792567037,-0.03170885972733814,-0.038219322230490224,-0.12553088208385899,0.0,0.29956028185890793,0.0,-0.02696704760026932,-0.010435452666310751,0.0,-0.024662054234269072,0.0,-0.015767315858316675,0.011055188508995731,0.0,-0.0648511443499679,-0.019365324866931058,0.0,0.0,0.023651268064645285,-0.056583528366367424,0.07454695336505393,
2,-0.04350163863658656,0.009398698002249559,0.04306872189188593,0.10092890885078086,0.008037319065418358,-0.05062607306996795,,-0.024662054234269072,0.019899557437704798,,-0.08246216019197299,-0.015485247497418617,-0.16349873228287934,0.01837852931485452,0.07740450368560645,-0.12029423371771177,0.0,0.0,0.019899557437704798,-0.012383724455832358,0.0,0.005713651194393638,0.0,0.32192809488736235,-0.06470568938781536,0.006369524875727126,-0.05009861159036548,-0.09310940439148147,0.0066637302810106415,0.024045473966650913,,,-0.22239242133644802,0.20645087746742624,0.004391769117157631,,,-0.03316686393519929,0.13750352374993502,,0.12928301694496647,0.0,0.0,-0.004865755171815997,-0.12553088208385899,,0.01080675495658291,,0.05195207963472161,0.0,-0.07275634243531424,-0.4150374992788438,0.0,0.0,0.0,-0.03297732244627283,-0.34792330342030686,-0.10187961401921364,0.08488889758651294,0.0,-0.061400544664143256,,0.003666317197769759,0.030373649043518695,0.15200309344505006,0.0,0.06228427825434274,-0.02842840832651745,,0.0,-0.028014376169596632,0.0,0.0418201756946269,0.06817150264157924,0.32192809488736235,,0.0,0.06894735371749147,-0.035623909730721375,0.0874628412503394,-0.028014376169596632,-0.014213859219700802,0.024803391000572533,0.0,-0.022936811277158933,-0.05444778402237646,0.06711419585853703,-0.03252590352144761,0.06413033741971556,-0.06300979752580035,-0.06711419585853691,-0.020218279418651817,-0.005070989547421977,0.03591957425494263,-0.043943347587597055,,,,0.0050355898972984535,-0.0019803641282407584,0.028711296641527512,0.0,-0.016301812329100537,0.06273575534796275,0.04730571477835682,-0.044394119358453395,0.014572801087272616,0.0,0.05139915250664415,,0.03394733192333753,-0.003079392931972095,0.026472211361191177,-0.039170597280677774,0.03747470541866296,,0.023846741954367662,-0.08880926695785589,-0.08488889758651305,-0.039840264531791084,0.01703319715944222,0.051164760626499564,-0.10187961401921364,0.009522774118506636,-0.0360692547075218,0.05748549466076028,-0.04946867626429977,-0.04102726826005479,0.09953567355091437,-0.015596855051018503,-0.15200309344504995,-0.011906766684174168,-0.3219280948873623,-0.033552559711026504,-0.050429426843140154,0.07306346218972339,-0.019628806748932512,0.006919413939790565,0.015596855051018587,0.0,-0.06711419585853691,-0.013175388747733168,-0.09019780897157814,-0.028014376169596632,0.02934396158214446,-0.007417471562482984,0.040189090115698926,0.013056152825446284,0.0441225532323077,0.0,-0.0036850468078558985,-0.1069152039165119,0.00965017003371945,-0.041222662726512954,0.021373650792567037,0.06140054466414327,-0.05771549785628733,-0.12553088208385899,0.0,0.38702312310924725,0.02236781302845451,0.0,0.005189556102563394,0.0,-0.024662054234269072,0.060541541935050874,0.06140054466414327,0.03291462247273498,0.02236781302845451,-0.13275520885177156,-0.019365324866931058,0.2630344058337938,-0.029443777892481968,0.058416686225322076,-0.04222823538929744,0.10535300014622853,
3,-0.028854862672185143,0.009398698002249559,0.0,0.13940305666541644,-0.040872281415528164,-0.05062607306996795,,-0.06886185814480418,-0.061400544664143256,,-0.12553088208385899,-0.057610723170095184,-0.2837929660005913,0.0544477840223765,0.07740450368560645,-0.12029423371771177,0.0,0.0,0.0,0.024453043724538905,0.0,0.02272007650008345,0.0,0.32192809488736235,-0.051530300640082065,-0.00639777119815066,-0.08623239764407878,-0.061400544664143256,0.0066637302810106415,-0.04932771236356828,,,-0.22239242133644802,0.20645087746742624,-0.04013939085321435,,,-0.06711419585853691,0.13750352374993502,,0.0874628412503394,0.01547140876243989,0.0,0.014499569695115169,-0.16992500144231246,,-0.010888316142736243,,0.02856915219677092,0.16992500144231237,-0.12338241550528213,-0.6780719051126377,0.0,-0.4150374992788438,0.07155326102503407,-0.049753035197099615,-0.34792330342030686,-0.17402939977504894,0.04306872189188593,0.025535092107137478,-0.061400544664143256,,-0.018472660071478703,0.0,0.15200309344505006,-0.09515723304034009,0.02106161552782957,-0.010595115239199012,,0.0,-0.056583528366367424,-0.017921907997262457,0.0418201756946269,0.09019780897157816,0.32192809488736235,,0.08246216019197297,0.07853340254668963,0.0,0.12928301694496647,-0.08572987402588397,0.08246216019197297,0.05722486869294997,0.05062607306996814,-0.046244184769227904,-0.05444778402237646,0.19264507794239583,-0.0466932354480415,0.0,-0.06300979752580035,-0.08091999538356748,-0.014412657737446178,0.005053227726285409,0.05354946827673426,-0.06642736173897607,,,,0.010053664663923084,-0.015919555086114583,0.05686233695567633,0.0,-0.04110520332967306,0.03952836418663728,0.04730571477835682,0.0,0.007304800623233215,0.0,0.022252806847127875,,0.0,-0.015463117387804488,0.026472211361191177,0.0064262691594330875,0.028196891830651914,,-0.0489096004809464,-0.054861935034518305,-0.1292830169449665,-0.07488721163099189,0.03721107909707259,0.056182835393123895,-0.13750352374993496,0.0283818013698226,-0.008933124770007786,-0.02365126806464533,0.016119665363276994,0.0,0.14684138832927118,-0.007777350591719253,-0.0995356735509144,0.011809302289633405,-0.4150374992788438,-0.08539149123064467,-0.027798452343572137,0.10825289065202343,-0.019628806748932512,0.02748073642210692,0.005217709271019299,-inf,-0.08091999538356748,0.013056152825446284,-0.09019780897157814,-0.009277813588010752,-0.0099154688650828,-0.014873276481530216,0.048094288201044895,-0.013175388747733168,0.06996255816756747,-0.04306872189188598,0.0036756581433983696,-0.22239242133644802,-0.0293439615821443,-0.041222662726512954,0.06319382648719389,0.06140054466414327,-0.038219322230490224,-0.2630344058337938,0.0,0.38702312310924725,0.06608919045777244,-0.05444778402237646,0.007777350591719181,0.0,-0.049753035197099615,0.020464102559715532,0.07635088613011483,0.08615664374971455,0.0,-0.13275520885177156,0.01910882294770474,0.48542682717024166,-0.014646775964401337,0.03533307311228058,0.06774460663583427,0.11547721741993588,
4,-0.014355292977070054,-0.009460329249066243,-0.09019780897157814,0.17687776208407918,-0.03260466543192759,-0.05062607306996795,,-0.04343926126489737,-0.061400544664143256,,-0.16992500144231246,-0.07103123893241682,-0.2837929660005913,-0.01861567816734691,0.044738314765284344,-0.25153876699596445,-0.058893689053568565,0.0,0.019899557437704798,0.024453043724538905,0.0,0.04508788952853819,0.0874628412503394,0.32192809488736235,-0.025535092107137648,0.0,-0.08623239764407878,-0.12553088208385899,-0.005018074766624544,-0.036836768180371425,,,-0.22239242133644802,0.29956028185890793,-0.09076546392318241,,,-0.03316686393519929,0.13750352374993502,,0.12928301694496647,0.0077564436344346255,0.0,0.0,-0.16992500144231246,,-0.021859433963739322,,0.05195207963472161,0.0874628412503394,-0.12338241550528213,-0.6780719051126377,0.41503749927884376,-0.19264507794239588,0.11735695063815874,-0.0371529984174661,-0.34792330342030686,-0.13750352374993496,0.1650592462704962,-0.025995208532944573,-0.061400544664143256,,0.003666317197769759,0.0892673380970873,0.15200309344505006,-0.031026895620624544,-0.04306872189188598,-0.010595115239199012,,0.0,-0.028014376169596632,0.035189428462300186,0.08246216019197297,0.09019780897157816,0.32192809488736235,,0.10236171762967777,0.08805617666519605,-0.07214978575583542,0.0874628412503394,-0.13058410981014437,0.12199052437861026,0.01658288419560432,0.14684138832927118,-0.03687600223503262,-0.05444778402237646,0.13124453327825272,-0.0466932354480415,-0.06711419585853691,-0.07594885323329863,-0.08091999538356748,0.0,0.005053227726285409,0.03591957425494263,-0.10469737866669324,,,,-0.02031998437959582,-0.0219349705038857,0.0,-0.0213736507925669,-0.016301812329100537,0.08557573170607398,0.04730571477835682,-0.09019780897157814,0.028999871722552435,0.0,-0.02260142893713266,,0.017073513358941406,-0.009257967861096375,0.05246741989413548,0.0,0.06495544184076983,,-0.03652587602511404,-0.03266618892032209,-0.22239242133644802,-0.051428238807002875,0.07022613632503541,0.056182835393123895,-0.13750352374993496,0.06537600885202403,0.0,0.011681805047635238,0.03206120923229859,0.026717338375779415,0.14684138832927118,0.030696797222916423,-0.024247546246677347,0.058102954563568183,-0.3219280948873623,-0.05062607306996795,-0.07342106946936938,0.07306346218972339,0.04793447706370197,0.0,-0.010492373817642385,-inf,-0.08091999538356748,-0.013175388747733168,-0.13750352374993496,0.01837852931485452,-0.0099154688650828,-0.007417471562482984,0.040189090115698926,0.0,0.09534787658748098,0.08246216019197297,0.021914776428440728,-0.1069152039165119,-0.009715154833211776,-0.010195767105888494,0.06319382648719389,0.031026895620624637,-0.028569152196770954,-0.2630344058337938,0.12553088208385882,0.38702312310924725,0.06608919045777244,0.0,0.0,-0.3219280948873623,-0.10128333583718171,0.020464102559715532,0.04629365227393486,0.13750352374993502,0.044394119358453436,-0.15024263558061254,0.037967850199020416,0.48542682717024166,-0.05950101174866183,0.023651268064645285,0.06774460663583427,0.14543043952156368,
5,-0.014355292977070054,0.0,-0.13750352374993496,0.12029423371771175,-0.06596326237835849,-0.05062607306996795,,-0.08174314944153648,-0.1038358109845399,,-0.08246216019197299,-0.06296395766430192,-0.22239242133644802,-0.0955776599822311,0.06659774872902363,-0.3959286763311392,0.056583528366367514,-0.07400058144377693,-0.02017788193763023,-0.03747470541866288,0.0,0.028344625693961536,0.0,0.32192809488736235,0.06192774914320172,0.03157007900086973,-0.07581578169874043,-0.09310940439148147,0.014950341465971604,-0.04932771236356828,,,-0.22239242133644802,0.29956028185890793,-0.10962449117449813,,,-0.10187961401921364,0.0,,0.16992500144231237,0.030778661550288317,0.0,-0.00974797655156215,-0.21572869105543707,,-0.055282435501189685,,0.061200156436737305,0.32192809488736235,-0.07275634243531424,-0.6780719051126377,0.41503749927884376,-0.19264507794239588,0.09463687413807527,-0.05821461394529564,-0.34792330342030686,-0.24997825300834742,0.12553088208385882,0.0,-0.12553088208385899,,-0.0073607049512542455,0.030373649043518695,0.15200309344505006,-0.015430040569605924,-0.06509502822188483,0.027879032575436734,,0.0,-0.028014376169596632,-0.017921907997262457,0.08246216019197297,0.045803689613124754,0.32192809488736235,,0.08246216019197297,0.12553088208385882,-0.07214978575583542,0.0874628412503394,-0.1154772174199359,0.10893437155316393,0.0,0.05062607306996814,-0.00913101175212838,0.0,0.19264507794239583,-0.02315772098725244,0.0,-0.08900500605874494,-0.09485918634144117,-0.0028710358547551374,0.01008881762358381,0.059378547078931795,-0.10469737866669324,,,,-0.015213093946507144,-0.04420859951753831,-0.014572801087272635,0.0,0.016119665363276994,0.07800251200127316,0.04730571477835682,-0.09019780897157814,0.021804370318348337,0.0,-0.06107557675176834,,0.0,-0.043721377429317886,0.05246741989413548,0.0064262691594330875,0.05585323473351745,,-0.01207283230057497,-0.02169507109931906,-0.22239242133644802,-0.1047577412131295,0.09610476815064099,0.041075943002915644,-0.13750352374993496,0.04699747953716936,-0.04522925399299776,-0.07214978575583542,0.047828525090615234,0.07871197601404077,0.19264507794239583,0.023083613113041242,-0.024247546246677347,0.065676174268369,-0.3219280948873623,-0.05062607306996795,-0.06763871687536319,0.05514155419246085,0.08516738326267713,-0.006952760641766901,-0.015767315858316675,-inf,-0.02647221136119107,0.025995208532944354,-0.18641312423088133,-0.01861567816734691,-0.02995322210162777,-0.007417471562482984,0.05595640597401539,0.0,0.09534787658748098,0.0418201756946269,0.04706825365677887,-0.1069152039165119,-0.009715154833211776,-0.051715036544155275,0.10383581098453992,-0.015767315858316675,0.028014376169596473,-0.4150374992788438,0.1650592462704962,0.38702312310924725,0.0874628412503394,-0.02696704760026932,0.002597111486039093,-0.3219280948873623,-0.10128333583718171,0.020464102559715532,0.09114788805819543,0.15754127698648002,0.044394119358453436,-0.16794463731407164,0.037967850199020416,0.6780719051126377,-0.029443777892481968,0.023651268064645285,0.08091999538356746,0.10535300014622853,
6,-0.028854862672185143,-0.009460329249066243,-0.09019780897157814,0.1582620839167324,-0.09149835448549612,0.0,,-0.06886185814480418,-0.14755718841385784,,-0.12553088208385899,-0.07373038853337209,-0.22239242133644802,-0.0955776599822311,0.09877815447817369,-0.5563933485243852,0.056583528366367514,-0.07400058144377693,-0.04064198449734593,-0.04381623229248955,-0.24100809950379493,0.05062607306996814,-0.19264507794239588,0.5849625007211562,0.04975303519709973,0.05633798414981194,-0.07581578169874043,-0.061400544664143256,0.014950341465971604,-0.07463880089275587,,,-0.22239242133644802,0.29956028185890793,-0.12873331412220276,,,-0.10187961401921364,0.0,,0.20945336562894978,0.02696704760026936,0.0,-0.05950101174866183,-0.3119440063147402,,-0.021859433963739322,,0.08406426478847456,0.32192809488736235,-0.12338241550528213,-0.6780719051126377,0.41503749927884376,0.0,0.11735695063815874,-0.07100076890113889,-0.4854268271702417,-0.24997825300834742,0.20353339408513216,0.0752881273042372,-0.19264507794239588,,-0.022195746114196196,0.030373649043518695,0.0,0.0,0.02106161552782957,0.010517871913999334,,-1.0,0.0,-0.0360692547075218,0.12199052437861026,0.045803689613124754,0.32192809488736235,,0.14135584924554156,0.10691520391651188,-0.035623909730721375,0.044394119358453436,-0.08572987402588397,0.10893437155316393,-0.025237291499022946,0.0,-0.018320183206788968,-0.11103131238874384,0.19264507794239583,-0.027834208196725635,0.0,-0.10218039480647813,-0.10893437155316406,-0.0028710358547551374,0.0,0.05354946827673426,-0.1124747292584125,,,,-0.025445016557463344,-0.05034338568963988,0.0,0.02106161552782957,0.0,0.03170885972733805,0.04730571477835682,-0.13750352374993496,-0.014721505706765621,0.0,-0.053298226160049055,,0.03394733192333753,-0.0468956252244616,0.026472211361191177,0.025535092107137478,0.028196891830651914,,-0.0489096004809464,-0.06608919045777246,-0.22239242133644802,-0.08081204558809724,0.08322347685390862,0.025809186349605273,-0.17402939977504894,0.06080327906220006,-0.017921907997262457,-0.08453351021166772,0.06342538014163379,0.10402306454322828,0.14684138832927118,0.015430040569605969,-0.024247546246677347,0.07320984695377646,-0.5145731728297583,-0.05062607306996795,-0.10268566397456401,0.018615678167346827,0.06667103964528788,0.02748073642210692,-0.010492373817642385,-inf,-0.013175388747733168,-0.02647221136119107,-0.13750352374993496,0.02748073642210692,-0.050273206481223714,0.02202630632999885,0.06377591043331472,-0.02647221136119107,0.10371134952210755,0.0,0.04706825365677887,-0.22239242133644802,0.019236218862917306,-0.07293152245385123,0.10383581098453992,-0.03170885972733814,0.046392905484451304,-0.12553088208385899,0.12553088208385882,0.4694852833012202,0.10852445677816905,-0.05444778402237646,-0.0052082910027612265,-0.3219280948873623,-0.1277555471983727,0.04064198449734577,0.04629365227393486,0.15754127698648002,-0.02272007650008353,-0.15024263558061254,0.056583528366367514,0.6780719051126377,0.04306872189188593,0.03533307311228058,0.13245029602364966,0.08488889758651294,
7,-0.014355292977070054,0.0372329061989751,-0.13750352374993496,0.13940305666541644,-0.10877634591733164,0.0,,-0.049753035197099615,-0.21572869105543707,,-0.21572869105543707,-0.07914388471973657,-0.1069152039165119,-0.1154772174199359,0.09877815447817369,-0.5563933485243852,0.0,-0.07400058144377693,-0.04064198449734593,-0.01861567816734691,-0.24100809950379493,0.061639065792385976,-0.19264507794239588,0.5849625007211562,0.03747470541866296,0.08068784556556081,-0.09146904601022596,-0.12553088208385899,0.03464614280689128,-0.08746284125033943,,,-0.39231742277876036,0.10691520391651188,-0.14809863898913386,,,-0.10187961401921364,-0.15200309344504995,,0.20945336562894978,0.0038834344872280113,0.0,-0.05444778402237646,-0.16992500144231246,,-0.07800251200127321,,0.07496205768122191,0.45943161863729726,-0.09784732339814455,-0.6780719051126377,0.41503749927884376,0.32192809488736235,0.18344614109593127,-0.05397762105882505,-0.6374299206152917,-0.24997825300834742,0.20353339408513216,0.05062607306996814,-0.16992500144231246,,-0.0036756581433981983,0.030373649043518695,0.0,0.0,0.14135584924554156,-0.007054757533950458,,-1.0,0.013805799525030428,-0.017921907997262457,0.16046467219324612,0.09019780897157816,0.32192809488736235,,0.10236171762967777,0.09751650591426246,-0.07214978575583542,0.0874628412503394,-0.10052687595396445,0.10893437155316393,-0.06830601339090882,0.05062607306996814,-0.03687600223503262,-0.11103131238874384,0.2515387669959644,-0.07061907469352195,0.12553088208385882,-0.0501857571682168,-0.16664986940945145,0.03120995938835094,0.025090980962830522,0.05354946827673426,-0.1281563514906822,,,,0.0050355898972984535,-0.04420859951753831,-0.007268000464039251,0.0418201756946269,0.00808234629785853,0.03170885972733805,0.0,-0.09019780897157814,-0.029594782188295775,0.0,-0.03021461304700771,,-0.01727799143183547,-0.05326515010018887,-0.05444778402237646,0.03813512888677098,0.05585323473351745,,-0.08671163319333085,-0.043721377429317886,-0.22239242133644802,-0.11688130029561891,0.0993072001889849,0.020684154171737745,-0.17402939977504894,0.05161410760753953,-0.008933124770007786,-0.05987145597739862,0.07885542071123951,0.15335077690679658,0.14684138832927118,0.030696797222916423,-0.024247546246677347,0.027406157340651858,-0.5145731728297583,-0.05062607306996795,-0.08505576995277268,-0.0379678501990205,0.08516738326267713,0.02748073642210692,-0.03706209422154491,-inf,-0.02647221136119107,-0.06711419585853691,-0.3439544012173613,0.036525876025113875,-0.060541541935050854,0.02202630632999885,0.06377591043331472,0.008717217101109027,0.10371134952210755,0.08246216019197297,0.04706825365677887,-0.22239242133644802,0.04761802023273988,-0.051715036544155275,0.10383581098453992,-0.047828525090615165,0.046392905484451304,-0.12553088208385899,0.1650592462704962,0.4694852833012202,0.14974711950468206,0.026472211361191177,-0.01568162223226967,-0.3219280948873623,-0.23878685958711662,0.09953567355091437,0.015596855051018587,0.15754127698648002,-0.11735695063815874,-0.15024263558061254,0.037967850199020416,0.8479969065549501,0.08488889758651294,0.03533307311228058,0.19437804516685128,0.1355149706564809,
8,-0.04350163863658656,0.0372329061989751,-0.09019780897157814,0.13940305666541644,-0.08293634098207218,0.0,,-0.049753035197099615,-0.3119440063147402,,-0.16992500144231246,-0.08457777077036463,-0.1069152039165119,-0.17687776208407935,0.0881309102786652,-0.6438561897747247,0.056583528366367514,-0.15200309344504995,-0.02017788193763023,0.0,-0.3785116232537297,0.04508788952853819,-0.19264507794239588,0.5849625007211562,0.03747470541866296,0.07463880089275592,-0.07581578169874043,-0.030373649043518865,0.00998408857262207,-0.06192774914320178,,,-0.22239242133644802,0.0,-0.14323288381731786,,,-0.10187961401921364,-0.15200309344504995,,0.28540221886224837,-0.003893916104491225,0.0,-0.05950101174866183,-0.08246216019197299,,-0.032914622472735175,,0.05195207963472161,0.3923174227787603,-0.12338241550528213,-0.6780719051126377,0.41503749927884376,0.32192809488736235,0.18344614109593127,-0.06246408694665355,-0.6374299206152917,-0.2895066171949848,0.27753397552890896,0.0752881273042372,-0.21572869105543707,,-0.0036756581433981983,0.0,0.0,0.030373649043518695,0.14135584924554156,-0.0035230665636972218,,-1.0,-0.013939190957873729,0.017702001733459045,0.23446525363702297,0.09019780897157816,0.32192809488736235,,0.08246216019197297,0.06894735371749147,-0.22826898767311726,0.044394119358453436,-0.1154772174199359,0.014075185211722742,-0.09477822475209995,0.0,-0.046244184769227904,-0.11103131238874384,0.30812229536233193,-0.07545222842946542,0.12553088208385882,-0.0501857571682168,-0.06711419585853691,0.039605880509407415,0.020107573448574854,0.029994740297837285,-0.12029423371771177,,,,0.01505434572228929,-0.03201673788304897,0.0,0.0,0.016119665363276994,0.04730571477835682,0.04730571477835682,-0.13750352374993496,-0.022138977269248655,0.0,-0.02260142893713266,,0.017073513358941406,-0.0468956252244616,-0.05444778402237646,0.0630097975258005,0.028196891830651914,,-0.12553088208385899,-0.12357468511853258,-0.22239242133644802,-0.09873395358535955,0.09289521167475086,0.03091607678269411,-0.3301486016923309,0.05621600956654808,-0.04522925399299776,-0.07214978575583542,0.10922906975475839,0.1892703511617392,0.09953567355091437,0.03827001692771727,0.0,0.015724352293016414,-0.4150374992788438,-0.06790406450180363,-0.07342106946936938,-0.018859027251315875,0.08516738326267713,0.0544477840223765,-0.03706209422154491,-inf,-0.08091999538356748,-0.09485918634144117,-0.3439544012173613,0.0,-0.07088348615650976,0.02202630632999885,0.048094288201044895,0.021695071099318976,0.10371134952210755,0.08246216019197297,0.05417514015103877,-0.34792330342030686,0.02875899298142404,-0.03080604678117459,0.021373650792567037,-0.047828525090615165,0.0372329061989751,0.0,0.04306872189188593,0.4694852833012202,0.16992500144231237,0.0,-0.042202498484962894,-0.3219280948873623,-0.26793320524663305,0.11864449649861893,0.06140054466414327,0.17730453180790987,-0.11735695063815874,-0.15024263558061254,0.07496205768122191,0.8479969065549501,0.07108309806148268,0.04692104738749238,0.21842351913350247,0.20353339408513216,
9,-0.04350163863658656,0.0,0.04306872189188593,0.10092890885078086,-0.12626377264617267,0.0,,-0.024662054234269072,-0.2630344058337938,,-0.16992500144231246,-0.09276716858371142,-0.1069152039165119,-0.1979393776119089,0.10934739618836098,-0.6438561897747247,0.11103131238874395,-0.23446525363702297,-0.08246216019197299,0.024453043724538905,-0.3785116232537297,0.017073513358941406,-0.19264507794239588,0.7004397181410922,0.07400058144377678,0.08671163319333096,-0.0967247714617211,-0.061400544664143256,0.011641406435396061,-0.036836768180371425,,,-0.1443899093351748,0.0,-0.1726766617097998,,,-0.13750352374993496,0.0,,0.2479275134435855,-0.04342228029112852,0.0,-0.09537804807725843,-0.04064198449734593,,0.01080675495658291,,0.04264433740849372,0.32192809488736235,-0.09784732339814455,-0.4150374992788438,0.41503749927884376,0.32192809488736235,0.24663996758312512,-0.10128333583718171,-0.6374299206152917,-0.21150410519371174,0.27753397552890896,0.0752881273042372,-0.19264507794239588,,-0.02967086667634269,0.0,-0.16992500144231246,0.06012099243757093,0.12199052437861026,0.0,,-1.0,0.0,0.05246741989413548,0.23446525363702297,0.06817150264157924,0.32192809488736235,,0.10236171762967777,0.10691520391651188,-0.22826898767311726,0.0,-0.14585086646345477,0.0418201756946269,-0.1492260087744763,-0.05246741989413554,-0.022936811277158933,-0.11103131238874384,0.30812229536233193,-0.09004960464242338,0.06413033741971556,-0.03747470541866288,-0.08091999538356748,0.05349140676435729,0.03005723385617993,0.0,-0.1440103026915193,,,,0.0050355898972984535,-0.017921907997262457,-0.007268000464039251,0.0418201756946269,0.0,0.03952836418663728,0.04730571477835682,-0.18641312423088133,-0.007341975341168074,0.0,-0.06107557675176834,,0.03394733192333753,-0.043721377429317886,-0.14017765804826027,0.08138832684065486,0.01885902725131577,,-0.13870627083159218,-0.13535185289488622,-0.22239242133644802,-0.034080995243106156,0.10569081697983905,-0.010454357637166366,-0.3719687773869579,0.05161410760753953,-0.06372559761038712,-0.05987145597739862,0.12417941122072992,0.1892703511617392,0.19264507794239583,0.03827001692771727,0.023846741954367662,0.023522722853423612,-0.3219280948873623,-0.06790406450180363,-0.03906956467859232,0.05514155419246085,0.13927478860212772,0.08091999538356746,0.0,-inf,-0.10893437155316406,-0.13750352374993496,-0.40053792958372875,0.009218530029378632,-0.08130010210184817,0.0721497857558354,0.03224033700020794,0.03455722203636844,0.06996255816756747,0.16046467219324612,0.018285353027749553,-0.34792330342030686,0.019236218862917306,-0.0944646840034925,-0.02169507109931906,-0.06413033741971558,0.046392905484451304,0.0,-0.09019780897157814,0.38702312310924725,0.14974711950468206,-0.05444778402237646,-0.0637759104333147,-0.3219280948873623,-0.18220333122074914,0.09953567355091437,0.04629365227393486,0.13750352374993502,-0.09310940439148147,-0.1154772174199359,0.037967850199020416,0.6780719051126377,0.08488889758651294,0.0923640181486596,0.253756592245783,0.24100809950379498,
