,p-value,cell.line,DIP1,DIP2,div1,div2,dth1,dth2
1305,0.0067706092073444605,PC9.DS8,0.0013,0.0069,0.024,0.025,0.0227,0.0181
1306,0.001154221072335326,PC9.DS8,0.0013,0.0070999999999999995,0.024,0.025,0.0227,0.017900000000000003
1307,0.023110910651430488,PC9.DS8,0.0013,0.0073,0.024,0.025,0.0227,0.0177
1308,0.002833788721400437,PC9.DS8,0.0013,0.0075,0.024,0.025,0.0227,0.0175
1309,0.0015969985105321314,PC9.DS8,0.0015,0.0055,0.024,0.025,0.0225,0.019500000000000003
1310,0.009429614544143296,PC9.DS8,0.0015,0.005699999999999999,0.024,0.025,0.0225,0.0193
1311,6.851127005268508e-05,PC9.DS8,0.0015,0.0059,0.024,0.025,0.0225,0.019100000000000002
1312,0.000905260757608142,PC9.DS8,0.0015,0.0060999999999999995,0.024,0.025,0.0225,0.0189
1313,0.0003853333496676247,PC9.DS8,0.0015,0.0063,0.024,0.025,0.0225,0.0187
1314,0.0006389202855800802,PC9.DS8,0.0015,0.0065,0.024,0.025,0.0225,0.018500000000000003
1315,4.846699409029555e-06,PC9.DS8,0.0015,0.006699999999999999,0.024,0.025,0.0225,0.018300000000000004
1316,0.0014794967393558134,PC9.DS8,0.0015,0.0069,0.024,0.025,0.0225,0.0181
1317,0.0004519172908032808,PC9.DS8,0.0015,0.0070999999999999995,0.024,0.025,0.0225,0.017900000000000003
1318,8.652234677332371e-06,PC9.DS8,0.0015,0.0073,0.024,0.025,0.0225,0.0177
1319,2.042332157820142e-06,PC9.DS8,0.0015,0.0075,0.024,0.025,0.0225,0.0175
1320,3.643969972605401e-05,PC9.DS8,0.0005,0.0055,0.025,0.021,0.0245,0.015500000000000002
1321,0.0007279734784130327,PC9.DS8,0.0005,0.005699999999999999,0.025,0.021,0.0245,0.015300000000000001
1322,0.0037882898243259224,PC9.DS8,0.0005,0.0059,0.025,0.021,0.0245,0.015100000000000002
1323,0.0010343026109231835,PC9.DS8,0.0005,0.0060999999999999995,0.025,0.021,0.0245,0.014900000000000002
1324,0.00012773073429377536,PC9.DS8,0.0005,0.0063,0.025,0.021,0.0245,0.014700000000000001
1325,3.423119349940793e-06,PC9.DS8,0.0005,0.0065,0.025,0.021,0.0245,0.014500000000000002
1326,3.463091729834534e-05,PC9.DS8,0.0005,0.006699999999999999,0.025,0.021,0.0245,0.014300000000000002
1327,0.0005384978006530014,PC9.DS8,0.0005,0.0069,0.025,0.021,0.0245,0.014100000000000001
1328,0.0013173902957036787,PC9.DS8,0.0005,0.0070999999999999995,0.025,0.021,0.0245,0.013900000000000003
1329,0.008022926520964186,PC9.DS8,0.0005,0.0073,0.025,0.021,0.0245,0.0137
